スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2031	-2,692	5,791	84.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2032	-198	3,296	98%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2033	-2,304	3,785	79.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2034	4,310	3,749	138.3%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2035	-902	4,272	93%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2036	3,700	4,845	125.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2037	2,113	3,191	122.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2038	2,116	2,645	126.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2039	717	3,604	106.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2040	-1,892	2,799	77.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2041	1,609	5,054	110.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2042	714	5,230	104.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2043	-2,504	2,031	58.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2044	2,695	4,483	120%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2045	-1,193	1,711	76.8%
機種	台番	差枚	G数	出率
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2046	-1,193	1,753	77.3%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2047	408	1,016	113.4%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2048	4,410	4,181	135.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2049	5,298	4,193	142.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2050	4,510	4,848	131%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2051	1,108	5,190	107.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2052	309	4,729	102.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2053	-1,494	2,086	76.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2054	-898	2,594	88.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2055	-1,199	2,679	85.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2056	-1,399	5,569	91.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2057	-1,797	2,518	76.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2058	-1,905	4,461	85.8%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2059	5,724	3,625	152.6%
Lスマスロ転生したらスライムだった件	2060	4,501	6,541	122.9%
機種	台番	差枚	G数	出率
Lスマスロ転生したらスライムだった件	2061	1,117	6,837	105.4%
Lスマスロ転生したらスライムだった件	2062	-691	5,084	95.5%
スマスロ ゴッドイーター リザレクション	2063	206	3,797	101.8%
スマスロ ゴッドイーター リザレクション	2064	-3,493	3,921	70.3%
スマスロ ゴッドイーター リザレクション	2065	-310	4,425	97.7%
スマスロとある科学の超電磁砲2	2066	809	5,992	104.5%
スマスロとある科学の超電磁砲2	2067	521	4,127	104.2%
スマスロとある科学の超電磁砲2	2068	-1,491	1,934	74.3%
Lスマスロとある魔術の禁書目録	2069	-2,590	6,888	87.5%
Lスマスロとある魔術の禁書目録	2070	-497	6,510	97.5%
Lスマスロとある魔術の禁書目録	2071	-1,397	6,204	92.5%
Lスマスロとある魔術の禁書目録	2072	4,519	7,565	119.9%
スロット ゾンビランドサガ	2073	-293	917	89.3%
スロット ゾンビランドサガ	2074	-796	2,507	89.4%
いざ！番長	2075	403	545	124.6%
機種	台番	差枚	G数	出率
いざ！番長	2076	0	2,303	100%
スマスロ とある魔術の禁書目録2	2077	-1,805	8,796	93.2%
スマスロ とある魔術の禁書目録2	2078	-2,392	9,149	91.3%
スマスロ とある魔術の禁書目録2	2079	1,007	8,601	103.9%
スマスロ とある魔術の禁書目録2	2080	708	9,481	102.5%
スマスロ とある魔術の禁書目録2	2081	-6,079	9,286	78.2%
スマスロ とある魔術の禁書目録2	2082	3,698	6,866	118%
スマスロ とある魔術の禁書目録2	2083	-1,904	7,276	91.3%
スマスロ とある魔術の禁書目録2	2084	-3,810	7,919	84%
スマスロ化物語	2085	609	2,219	109.1%
スマスロ化物語	2086	-293	302	67.7%
スマスロ化物語	2087	407	6,034	102.2%
スマスロ化物語	2088	2,409	3,997	120.1%
スロット ソードアート・オンラインⅡ	2089	-3,383	6,971	83.8%
スロット ソードアート・オンラインⅡ	2090	-3,393	9,401	88%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2091	3,402	8,004	114.2%
スロット ソードアート・オンラインⅡ	2092	1,985	9,236	107.2%
スロット ソードアート・オンラインⅡ	2093	3,303	8,945	112.3%
スロット ソードアート・オンラインⅡ	2094	-1,690	7,916	92.9%
スロット ソードアート・オンラインⅡ	2095	13,592	9,010	150.3%
スロット ソードアート・オンラインⅡ	2096	-3,886	8,976	85.6%
スロット ソードアート・オンラインⅡ	2097	6,408	9,572	122.3%
スロット ソードアート・オンラインⅡ	2098	1,895	9,610	106.6%
スロット ソードアート・オンラインⅡ	2099	2,503	8,564	109.7%
Lソードアート・オンライン	2100	-1,193	1,431	72.2%
Lソードアート・オンライン	2101	4,206	6,293	122.3%
Lソードアート・オンライン	2102	-1,595	3,998	86.7%
Lソードアート・オンライン	2103	1,814	5,800	110.4%
Lソードアート・オンライン	2104	-997	3,106	89.3%
L戦国乙女４　戦乱に閃く炯眼の軍師	2105	-1,091	3,848	90.5%
機種	台番	差枚	G数	出率
L戦国乙女４　戦乱に閃く炯眼の軍師	2106	406	5,170	102.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2107	-692	2,903	92.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2108	-1,195	6,980	94.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2109	6,317	8,638	124.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2110	-1,796	7,003	91.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2111	-7,694	8,017	68%
L戦国乙女5 業火を穿つ宿焔の双刃	2112	-3,105	7,670	86.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2113	-3,190	7,972	86.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2114	-1,694	8,763	93.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2115	-4,893	8,770	81.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2116	7,117	7,756	130.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2117	-198	8,604	99.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2118	5,298	8,507	120.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2119	6,096	9,324	121.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2120	610	8,157	102.5%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2121	-2,802	9,418	90.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2122	-1,098	7,092	94.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2123	7,107	7,349	132.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2124	-2,308	3,693	79.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2125	-1,903	5,615	88.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2126	-1,194	2,313	82.8%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2127	-1,890	5,229	88%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2128	2,116	4,245	116.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2129	-2,693	6,211	85.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2130	-3,491	6,897	83.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2131	13,336	8,876	150.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2132	2,703	8,911	110.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2133	5,605	8,747	121.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2134	-2,307	8,187	90.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2135	-3,897	7,059	81.6%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2136	-1,291	6,302	93.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2137	601	7,782	102.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2138	-2,297	6,287	87.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2139	3,396	6,958	116.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2140	3,196	8,342	112.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2141	-6,880	7,907	71%
L戦国乙女5 業火を穿つ宿焔の双刃	2142	4,108	8,303	116.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2143	-1,392	7,549	93.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2144	-1,997	7,003	90.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2145	1,608	7,323	107.3%
L戦国乙女４　戦乱に閃く炯眼の軍師	2146	7,501	6,689	137.4%
L戦国乙女４　戦乱に閃く炯眼の軍師	2147	-690	1,318	82.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2148	-1,399	943	50.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2149	1,104	2,075	117.7%
L戦国乙女４　戦乱に閃く炯眼の軍師	2150	104	1,420	102.4%
機種	台番	差枚	G数	出率
Lソードアート・オンライン	2151	208	2,593	102.7%
Lソードアート・オンライン	2152	3,304	6,254	117.6%
Lソードアート・オンライン	2153	-494	2,795	94.1%
Lソードアート・オンライン	2154	-1,194	5,776	93.1%
Lソードアート・オンライン	2155	-1,090	2,822	87.1%
スロット ソードアート・オンラインⅡ	2156	12,372	9,048	145.6%
スロット ソードアート・オンラインⅡ	2157	11,412	8,353	145.5%
スロット ソードアート・オンラインⅡ	2158	0	8,422	100%
スロット ソードアート・オンラインⅡ	2159	1,604	9,163	105.8%
スロット ソードアート・オンラインⅡ	2160	-2,687	9,163	90.2%
スロット ソードアート・オンラインⅡ	2161	-4,199	8,923	84.3%
スロット ソードアート・オンラインⅡ	2162	-4,692	8,992	82.6%
スロット ソードアート・オンラインⅡ	2163	2,506	9,088	109.2%
スロット ソードアート・オンラインⅡ	2164	6,625	9,407	123.5%
スロット ソードアート・オンラインⅡ	2165	-303	8,889	98.9%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2166	4,784	8,960	117.8%
スロット ソードアート・オンラインⅡ	2167	-2,388	8,370	90.5%
スロット ソードアート・オンラインⅡ	2168	-1,387	7,898	94.1%
スマスロ化物語	2169	707	1,281	118.4%
スマスロ化物語	2170	-1,390	1,438	67.8%
スマスロ化物語	2171	-1,191	2,345	83.1%
スマスロ化物語	2172	-497	417	60.3%
スマスロ とある魔術の禁書目録2	2173	1,305	8,424	105.2%
スマスロ とある魔術の禁書目録2	2174	508	8,532	102%
スマスロ とある魔術の禁書目録2	2175	2,316	8,491	109.1%
スマスロ とある魔術の禁書目録2	2176	-1,606	7,941	93.3%
スマスロ とある魔術の禁書目録2	2177	3,309	6,469	117.1%
スマスロ とある魔術の禁書目録2	2178	-298	8,495	98.8%
スマスロ とある魔術の禁書目録2	2179	-2,690	8,517	89.5%
スマスロ とある魔術の禁書目録2	2180	-6,998	8,886	73.7%
機種	台番	差枚	G数	出率
スマスロ とある魔術の禁書目録2	2181	195	8,826	100.7%
スマスロ とある魔術の禁書目録2	2182	-390	8,950	98.5%
スマスロ とある魔術の禁書目録2	2183	-2,605	8,393	89.7%
スマスロ とある魔術の禁書目録2	2184	-5,981	8,610	76.8%
Lパチスロからくりサーカス2	3001	-2,508	5,392	84.5%
Lパチスロからくりサーカス2	3002	1,409	2,858	116.4%
Lパチスロからくりサーカス2	3003	-2,191	3,792	80.7%
Lパチスロからくりサーカス2	3004	2,700	4,188	121.5%
Lパチスロからくりサーカス2	3005	-2,192	2,540	71.2%
Lパチスロからくりサーカス2	3006	-3,885	2,720	52.4%
Lパチスロからくりサーカス2	3007	-2,309	3,251	76.3%
Lパチスロからくりサーカス2	3008	201	6,320	101.1%
Lパチスロからくりサーカス2	3009	3,509	4,390	126.6%
Lパチスロからくりサーカス2	3010	-593	4,215	95.3%
スマスロ ミリオンゴッド-神々の軌跡-	3011	-1,495	2,871	82.6%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3012	-695	984	76.5%
スマスロ ミリオンゴッド-神々の軌跡-	3013	-595	3,772	94.7%
スマスロ ミリオンゴッド-神々の軌跡-	3014	4,001	5,366	124.9%
スマスロ ミリオンゴッド-神々の軌跡-	3015	-390	483	73.1%
スマスロ ミリオンゴッド-神々の軌跡-	3016	2,409	2,420	133.2%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-497	1,841	91%
L南国育ち SPECIAL	3018	-293	1,796	94.6%
L南国育ち SPECIAL	3019	-2,198	3,062	76.1%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	-491	2,270	92.8%
SHAKE BONUS TRIGGER	3021	1,913	5,997	110.6%
L不二子BT	3022	-1,599	2,296	76.8%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	3,394	6,360	117.8%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	-190	3,406	98.1%
A-SLOT+異世界かるてっとBT	3025	1,810	2,934	120.6%
A-SLOT+異世界かるてっとBT	3026	2,006	5,615	111.9%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	203	2,806	102.4%
A-SLOT+異世界かるてっとBT	3028	2,204	4,412	116.7%
スマスロ サンダーV	3029	1,402	6,598	107.1%
スマスロ サンダーV	3030	0	3,263	100%
スマスロ ハナビ	3031	502	3,169	105.3%
スマスロ ハナビ	3032	0	1,654	100%
スマスロ ハナビ	3033	-1,494	6,854	92.7%
スマスロ ハナビ	3034	1,507	4,446	111.3%
ファンキージャグラー２ＫＴ	3035	-1,796	5,502	89.1%
ファンキージャグラー２ＫＴ	3036	1,003	5,391	106.2%
ファンキージャグラー２ＫＴ	3037	209	7,057	101%
ファンキージャグラー２ＫＴ	3038	905	5,901	105.1%
ファンキージャグラー２ＫＴ	3039	-797	1,788	85.1%
ファンキージャグラー２ＫＴ	3040	-690	3,431	93.3%
ファンキージャグラー２ＫＴ	3041	-1,598	2,019	73.6%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	-791	1,812	85.4%
ファンキージャグラー２ＫＴ	3043	2,209	6,270	111.7%
ウルトラミラクルジャグラー	3044	301	4,417	102.3%
ウルトラミラクルジャグラー	3045	-799	3,019	91.2%
ハッピージャグラーＶＩＩＩ	3046	-1,093	5,458	93.3%
ハッピージャグラーＶＩＩＩ	3047	-393	3,733	96.5%
ゴーゴージャグラー３	3048	809	6,407	104.2%
ゴーゴージャグラー３	3049	910	2,493	112.2%
ゴーゴージャグラー３	3050	502	7,527	102.2%
ゴーゴージャグラー３	3051	1,509	5,467	109.2%
ゴーゴージャグラー３	3052	-492	2,447	93.3%
ゴーゴージャグラー３	3053	1,712	8,707	106.6%
スマスロ ミリオンゴッド-神々の軌跡-	3054	-97	2,102	98.5%
スマスロ ミリオンゴッド-神々の軌跡-	3055	3,314	4,528	124.4%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-94	465	93.3%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-1,399	1,716	72.8%
スマスロ ミリオンゴッド-神々の軌跡-	3058	0	2,253	100%
スマスロ ミリオンゴッド-神々の軌跡-	3059	6,099	4,291	147.4%
スマスロ ミリオンゴッド-神々の軌跡-	3060	-493	1,455	88.7%
スマスロ ミリオンゴッド-神々の軌跡-	3061	-496	2,486	93.3%
スマスロ ミリオンゴッド-神々の軌跡-	3062	-1,690	2,025	72.2%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-390	1,647	92.1%
スマスロ やじきた道中記参る！	3064	2,395	8,495	109.4%
スマスロ やじきた道中記参る！	3065	4,791	8,510	118.8%
スマスロ やじきた道中記参る！	3066	-1,190	8,202	95.2%
スマスロ やじきた道中記参る！	3067	-5,288	7,720	77.2%
スマスロ やじきた道中記参る！	3068	-4,197	7,209	80.6%
Lパチスロからくりサーカス2	3069	2,004	8,016	108.3%
Lパチスロからくりサーカス2	3070	-1,306	3,510	87.6%
Lパチスロからくりサーカス2	3071	-2,104	5,830	88%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	6,401	2,873	174.3%
Lパチスロからくりサーカス2	3073	2,918	2,339	141.6%
Lパチスロからくりサーカス2	3074	109	2,633	101.4%
L ToLOVEるダークネス TRANCE ver.8.7	3075	-1,796	7,697	92.2%
L ToLOVEるダークネス TRANCE ver.8.7	3076	-1,596	6,541	91.9%
L ToLOVEるダークネス TRANCE ver.8.7	3077	2,896	6,267	115.4%
L ToLOVEるダークネス TRANCE ver.8.7	3078	-2,380	3,608	78%
L ToLOVEるダークネス TRANCE ver.8.7	3079	-2,604	5,112	83%
L ToLOVEるダークネス TRANCE ver.8.7	3080	-5,392	9,143	80.3%
L ToLOVEるダークネス TRANCE ver.8.7	3081	-3,305	3,235	65.9%
L ToLOVEるダークネス TRANCE ver.8.7	3082	808	5,703	104.7%
L ToLOVEるダークネス TRANCE ver.8.7	3083	1,810	7,901	107.6%
L ToLOVEるダークネス TRANCE ver.8.7	3084	-1,699	2,774	79.6%
L ToLOVEるダークネス TRANCE ver.8.7	3085	-4,099	4,523	69.8%
L ToLOVEるダークネス TRANCE ver.8.7	3086	-1,302	7,512	94.2%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	4,803	6,914	123.2%
Lパチスロ革命機ヴァルヴレイヴ2	3088	2,119	3,981	117.7%
Lパチスロ革命機ヴァルヴレイヴ2	3089	-695	3,139	92.6%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-1,295	4,459	90.3%
Lパチスロ革命機ヴァルヴレイヴ2	3091	-2,193	4,806	84.8%
Lパチスロ革命機ヴァルヴレイヴ2	3092	0	6,143	100%
Lパチスロ炎炎ノ消防隊2	3093	2,516	6,143	113.7%
Lパチスロ炎炎ノ消防隊2	3094	-395	1,882	93%
Lパチスロ炎炎ノ消防隊2	3095	-195	2,186	97%
Lパチスロ炎炎ノ消防隊2	3096	303	1,650	106.1%
Lバンドリ！	3097	-294	1,389	92.9%
Lバンドリ！	3098	0	1,729	100%
Lバンドリ！	3099	207	316	121.8%
Lバンドリ！	3100	3,506	2,963	139.4%
ジャグラーガールズSS	3101	-893	5,091	94.2%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	-193	5,463	98.8%
ジャグラーガールズSS	3103	-98	1,628	98%
ジャグラーガールズSS	3104	109	8,283	100.4%
マイジャグラーV	3105	1,114	5,997	106.2%
マイジャグラーV	3106	-999	1,864	82.1%
マイジャグラーV	3107	901	4,923	106.1%
マイジャグラーV	3108	-392	2,268	94.2%
マイジャグラーV	3109	-793	1,664	84.1%
マイジャグラーV	3110	-193	3,534	98.2%
マイジャグラーV	3111	4,003	6,368	121%
マイジャグラーV	3112	1,310	6,480	106.7%
マイジャグラーV	3113	-894	3,960	92.5%
マイジャグラーV	3114	0	3,035	100%
マイジャグラーV	3115	1,106	3,020	112.2%
マイジャグラーV	3116	-691	2,972	92.2%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	101	4,482	100.8%
マイジャグラーV	3118	404	5,074	102.7%
マイジャグラーV	3119	-195	3,944	98.4%
マイジャグラーV	3120	-493	5,086	96.8%
マイジャグラーV	3121	-91	2,510	98.8%
マイジャグラーV	3122	506	5,840	102.9%
マイジャグラーV	3123	-1,197	5,770	93.1%
マイジャグラーV	3124	1,106	5,631	106.5%
マイジャグラーV	3125	-495	3,902	95.8%
マイジャグラーV	3126	0	4,308	100%
マイジャグラーV	3127	-893	2,691	88.9%
マイジャグラーV	3128	301	5,810	101.7%
マイジャグラーV	3129	-595	3,052	93.5%
マイジャグラーV	3130	1,708	7,523	107.6%
マイジャグラーV	3131	1,811	6,868	108.8%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	1,919	6,149	110.4%
ネオアイムジャグラーEX	3133	-394	2,883	95.4%
ネオアイムジャグラーEX	3134	-497	2,237	92.6%
ネオアイムジャグラーEX	3135	1,905	7,434	108.5%
ネオアイムジャグラーEX	3136	1,101	5,009	107.3%
Lバンドリ！	3137	9,599	4,198	176.2%
Lバンドリ！	3138	-296	644	84.7%
Lバンドリ！	3139	8,397	4,627	160.5%
Lバンドリ！	3140	101	290	111.6%
Lパチスロ炎炎ノ消防隊2	3141	1,710	2,271	125.1%
Lパチスロ炎炎ノ消防隊2	3142	-796	1,596	83.4%
Lパチスロ炎炎ノ消防隊2	3143	-1,694	2,803	79.9%
Lパチスロ炎炎ノ消防隊2	3144	-899	1,339	77.6%
Lパチスロ革命機ヴァルヴレイヴ2	3145	-1,190	2,244	82.3%
Lパチスロ革命機ヴァルヴレイヴ2	3146	-3,892	7,960	83.7%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	4,707	8,927	117.6%
Lパチスロ革命機ヴァルヴレイヴ2	3148	6,408	4,461	147.9%
Lパチスロ革命機ヴァルヴレイヴ2	3149	3,313	4,356	125.4%
L ToLOVEるダークネス TRANCE ver.8.7	3150	101	2,481	101.4%
L ToLOVEるダークネス TRANCE ver.8.7	3151	-3,397	5,734	80.3%
L ToLOVEるダークネス TRANCE ver.8.7	3152	-1,891	3,723	83.1%
L ToLOVEるダークネス TRANCE ver.8.7	3153	-2,907	3,823	74.7%
L ToLOVEるダークネス TRANCE ver.8.7	3154	-1,993	5,433	87.8%
L ToLOVEるダークネス TRANCE ver.8.7	3155	4,402	5,499	126.7%
L ToLOVEるダークネス TRANCE ver.8.7	3156	-2,296	4,331	82.3%
L ToLOVEるダークネス TRANCE ver.8.7	3157	9,006	4,256	170.5%
L ToLOVEるダークネス TRANCE ver.8.7	3158	2,513	8,585	109.8%
L ToLOVEるダークネス TRANCE ver.8.7	3159	12,523	5,706	173.2%
L ToLOVEるダークネス TRANCE ver.8.7	3160	898	7,623	103.9%
L ToLOVEるダークネス TRANCE ver.8.7	3161	-3,302	5,500	80%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	-2,593	4,884	82.3%
L ToLOVEるダークネス TRANCE ver.8.7	3163	-2,505	3,332	74.9%
L ToLOVEるダークネス TRANCE ver.8.7	3164	4,493	8,497	117.6%
L ToLOVEるダークネス TRANCE ver.8.7	3165	-2,396	2,060	61.2%
L ToLOVEるダークネス TRANCE ver.8.7	3166	-7,395	7,069	65.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	-2,105	6,170	88.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	-3,108	4,760	78.2%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	1,804	1,407	142.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	-599	5,174	96.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	-2,510	4,769	82.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	4,006	5,694	123.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	-798	1,690	84.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	-590	1,959	90%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	-1,310	3,397	87.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	0	2,967	100%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	-2,295	8,222	90.7%
スマスロ モンスターハンターライズ	4012	1,505	3,732	113.4%
スマスロ モンスターハンターライズ	4013	114	5,781	100.7%
スマスロ 攻殻機動隊	4014	-791	2,919	91%
スマスロ 攻殻機動隊	4015	-895	1,200	75.1%
スマスロ 攻殻機動隊	4016	-3,384	3,418	67%
スマスロ 攻殻機動隊	4017	-492	488	66.4%
スマスロ 攻殻機動隊	4018	6,003	2,496	180.2%
スマスロ 攻殻機動隊	4019	-1,397	2,006	76.8%
スロット ワールドダイスター	4020	-3,184	9,379	88.7%
スロット ワールドダイスター	4021	3,506	9,170	112.7%
スロット ワールドダイスター	4022	-3,684	8,229	85.1%
スロット ワールドダイスター	4023	4,201	8,835	115.8%
スマスロ ストリートファイター6	4024	1,406	4,887	109.6%
スマスロ ストリートファイター6	4025	-3,382	6,228	81.9%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	-3,879	6,754	80.9%
スマスロ ストリートファイター6	4027	4,001	5,381	124.8%
スマスロ ストリートファイター6	4028	8,007	5,402	149.4%
L真・一騎当千	4029	-2,800	4,241	78%
L D4DJ Pachi-Slot Mix	4030	-291	575	83.1%
アニマルスロット ドッチ	4031	-298	3,419	97.1%
スマスロ ストライク・ザ・ブラッド	4032	-1,496	1,802	72.3%
スマスロ 七つの魔剣が支配する	4033	-598	1,460	86.3%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	-1,097	2,934	87.5%
L防空少女ラブキューレ２～極限の共鳴～	4035	-392	1,585	91.8%
Lパチスロ かぐや様は告らせたい	4036	-599	936	78.7%
スマスロ スーパーブラックジャック	4037	5,098	3,039	155.9%
L犬夜叉2	4038	-295	323	69.6%
スマスロワンパンマン	4039	-692	2,031	88.6%
ＳＬＯＴとある科学の超電磁砲	4040	-695	2,955	92.2%
