ファンキージャグラー２ＫＴ	3036	-296	3,356	97.1%
ファンキージャグラー２ＫＴ	3037	1,601	5,642	109.5%
ファンキージャグラー２ＫＴ	3038	-393	5,664	97.7%
ファンキージャグラー２ＫＴ	3039	-1,290	2,562	83.2%
ファンキージャグラー２ＫＴ	3040	-2,502	4,852	82.8%
ファンキージャグラー２ＫＴ	3041	-797	3,975	93.3%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	-196	4,068	98.4%
ファンキージャグラー２ＫＴ	3043	1,004	3,881	108.6%
ウルトラミラクルジャグラー	3044	204	5,426	101.3%
ウルトラミラクルジャグラー	3045	-2,198	2,448	70.1%
ハッピージャグラーＶＩＩＩ	3046	-1,595	2,856	81.4%
ハッピージャグラーＶＩＩＩ	3047	310	7,226	101.4%
ゴーゴージャグラー３	3048	-190	5,701	98.9%
ゴーゴージャグラー３	3049	702	5,675	104.1%
ゴーゴージャグラー３	3050	407	5,857	102.3%
ゴーゴージャグラー３	3051	208	3,567	101.9%
ゴーゴージャグラー３	3052	-590	1,915	89.7%
ゴーゴージャグラー３	3053	0	6,627	100%
スマスロ ミリオンゴッド-神々の軌跡-	3054	-1,492	4,582	89.1%
スマスロ ミリオンゴッド-神々の軌跡-	3055	207	1,959	103.5%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-1,592	4,856	89.1%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-3,104	3,360	69.2%
スマスロ ミリオンゴッド-神々の軌跡-	3058	-3,303	3,210	65.7%
スマスロ ミリオンゴッド-神々の軌跡-	3059	-1,093	1,361	73.2%
スマスロ ミリオンゴッド-神々の軌跡-	3060	-1,994	3,686	82%
スマスロ ミリオンゴッド-神々の軌跡-	3061	-2,707	5,572	83.8%
スマスロ ミリオンゴッド-神々の軌跡-	3062	-996	3,327	90%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-1,994	3,096	78.5%
スマスロ やじきた道中記参る！	3064	0	4,640	100%
スマスロ やじきた道中記参る！	3065	-3,305	3,745	70.6%
スマスロ やじきた道中記参る！	3066	-1,996	4,121	83.9%
スマスロ やじきた道中記参る！	3067	8,725	7,054	141.2%
スマスロ やじきた道中記参る！	3068	5,610	7,786	124%
Lパチスロからくりサーカス2	3069	302	5,220	101.9%
Lパチスロからくりサーカス2	3070	-3,899	5,146	74.7%
Lパチスロからくりサーカス2	3071	1,609	6,391	108.4%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	-1,096	5,130	92.9%
Lパチスロからくりサーカス2	3073	-1,993	2,311	71.3%
Lパチスロからくりサーカス2	3074	1,108	4,954	107.5%
L ToLOVEるダークネス TRANCE ver.8.7	3075	-4,196	8,303	83.2%
L ToLOVEるダークネス TRANCE ver.8.7	3076	7,114	7,724	130.7%
L ToLOVEるダークネス TRANCE ver.8.7	3077	-6,691	7,188	69%
L ToLOVEるダークネス TRANCE ver.8.7	3078	401	7,659	101.7%
L ToLOVEるダークネス TRANCE ver.8.7	3079	-2,198	7,031	89.6%
L ToLOVEるダークネス TRANCE ver.8.7	3080	-4,897	7,951	79.5%
L ToLOVEるダークネス TRANCE ver.8.7	3081	-3,798	6,504	80.5%
L ToLOVEるダークネス TRANCE ver.8.7	3082	8,497	8,529	133.2%
L ToLOVEるダークネス TRANCE ver.8.7	3083	-4,992	6,264	73.4%
L ToLOVEるダークネス TRANCE ver.8.7	3084	1,508	7,367	106.8%
L ToLOVEるダークネス TRANCE ver.8.7	3085	8,686	8,485	134.1%
L ToLOVEるダークネス TRANCE ver.8.7	3086	-2,593	8,733	90.1%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	8,619	8,500	133.8%
Lパチスロ革命機ヴァルヴレイヴ2	3088	-1,502	7,059	92.9%
Lパチスロ革命機ヴァルヴレイヴ2	3089	-3,108	4,762	78.2%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-2,504	3,516	76.3%
Lパチスロ革命機ヴァルヴレイヴ2	3091	2,891	5,631	117.1%
Lパチスロ革命機ヴァルヴレイヴ2	3092	-999	6,504	94.9%
Lパチスロ炎炎ノ消防隊2	3093	2,009	4,420	115.2%
Lパチスロ炎炎ノ消防隊2	3094	-3,606	4,163	71.1%
Lパチスロ炎炎ノ消防隊2	3095	-2,593	4,483	80.7%
Lパチスロ炎炎ノ消防隊2	3096	-1,909	4,824	86.8%
Lバンドリ！	3097	-1,901	3,208	80.2%
Lバンドリ！	3098	-3,296	4,178	73.7%
Lバンドリ！	3099	-1,099	1,200	69.5%
Lバンドリ！	3100	5,409	4,120	143.8%
ジャグラーガールズSS	3101	-291	4,796	98%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	-693	2,431	90.5%
ジャグラーガールズSS	3103	306	6,574	101.6%
ジャグラーガールズSS	3104	0	1,689	100%
マイジャグラーV	3105	-1,197	2,546	84.3%
マイジャグラーV	3106	2,402	6,420	112.5%
マイジャグラーV	3107	-799	5,639	95.3%
マイジャグラーV	3108	-394	2,901	95.5%
マイジャグラーV	3109	107	6,462	100.6%
マイジャグラーV	3110	204	7,737	100.9%
マイジャグラーV	3111	-1,397	7,032	93.4%
マイジャグラーV	3112	-895	2,506	88.1%
マイジャグラーV	3113	1,307	7,340	105.9%
マイジャグラーV	3114	906	3,506	108.6%
マイジャグラーV	3115	-1,392	4,241	89.1%
マイジャグラーV	3116	-595	4,167	95.2%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	1,718	6,137	109.3%
マイジャグラーV	3118	703	5,601	104.2%
マイジャグラーV	3119	-194	3,954	98.4%
マイジャグラーV	3120	107	5,782	100.6%
マイジャグラーV	3121	2,008	6,255	110.7%
マイジャグラーV	3122	-695	5,961	96.1%
マイジャグラーV	3123	407	3,493	103.9%
マイジャグラーV	3124	-194	3,723	98.3%
マイジャグラーV	3125	2,003	5,375	112.4%
マイジャグラーV	3126	-997	4,299	92.3%
マイジャグラーV	3127	1,708	6,150	109.3%
マイジャグラーV	3128	-1,397	5,131	90.9%
マイジャグラーV	3129	1,505	7,815	106.4%
マイジャグラーV	3130	-392	2,270	94.2%
マイジャグラーV	3131	-796	6,552	96%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	2,405	4,760	116.8%
ネオアイムジャグラーEX	3133	-1,291	3,066	86%
ネオアイムジャグラーEX	3134	-394	3,426	96.2%
ネオアイムジャグラーEX	3135	205	4,788	101.4%
ネオアイムジャグラーEX	3136	0	6,143	100%
Lバンドリ！	3137	2,507	5,153	116.2%
Lバンドリ！	3138	-4,509	5,385	72.1%
Lバンドリ！	3139	-3,388	4,537	75.1%
Lバンドリ！	3140	-1,797	2,588	76.9%
Lパチスロ炎炎ノ消防隊2	3141	-98	5,684	99.4%
Lパチスロ炎炎ノ消防隊2	3142	-1,792	1,994	70%
Lパチスロ炎炎ノ消防隊2	3143	-497	7,598	97.8%
Lパチスロ炎炎ノ消防隊2	3144	-791	1,819	85.5%
Lパチスロ革命機ヴァルヴレイヴ2	3145	204	1,719	104%
Lパチスロ革命機ヴァルヴレイヴ2	3146	-3,689	3,614	66%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-790	2,439	89.2%
Lパチスロ革命機ヴァルヴレイヴ2	3148	-702	3,303	92.9%
Lパチスロ革命機ヴァルヴレイヴ2	3149	-2,704	2,163	58.3%
L ToLOVEるダークネス TRANCE ver.8.7	3150	3,307	7,188	115.3%
L ToLOVEるダークネス TRANCE ver.8.7	3151	1,205	7,568	105.3%
L ToLOVEるダークネス TRANCE ver.8.7	3152	-3,799	5,796	78.2%
L ToLOVEるダークネス TRANCE ver.8.7	3153	4,106	9,121	115%
L ToLOVEるダークネス TRANCE ver.8.7	3154	1,402	8,389	105.6%
L ToLOVEるダークネス TRANCE ver.8.7	3155	2,007	8,265	108.1%
L ToLOVEるダークネス TRANCE ver.8.7	3156	13,834	8,709	152.9%
L ToLOVEるダークネス TRANCE ver.8.7	3157	-2,196	6,661	89%
L ToLOVEるダークネス TRANCE ver.8.7	3158	3,696	7,926	115.5%
L ToLOVEるダークネス TRANCE ver.8.7	3159	12,368	8,698	147.4%
L ToLOVEるダークネス TRANCE ver.8.7	3160	-2,685	9,180	90.3%
L ToLOVEるダークネス TRANCE ver.8.7	3161	-3,497	6,273	81.4%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	7,704	8,042	131.9%
L ToLOVEるダークネス TRANCE ver.8.7	3163	-4,301	7,632	81.2%
L ToLOVEるダークネス TRANCE ver.8.7	3164	-5,392	6,583	72.7%
L ToLOVEるダークネス TRANCE ver.8.7	3165	3,807	7,320	117.3%
L ToLOVEるダークネス TRANCE ver.8.7	3166	-99	6,950	99.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	-691	6,250	96.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	-1,094	4,293	91.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	-2,792	6,661	86%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	-2,302	4,532	83.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	-2,305	4,989	84.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	802	3,894	106.9%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	1,306	4,852	109%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	2,716	4,751	119.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	4,502	5,879	125.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	1,410	5,069	109.3%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	8,729	8,916	132.6%
スマスロ モンスターハンターライズ	4012	-2,904	5,401	82.1%
スマスロ モンスターハンターライズ	4013	-391	5,117	97.5%
スマスロ 攻殻機動隊	4014	6,713	5,778	138.7%
スマスロ 攻殻機動隊	4015	13,985	7,174	165%
スマスロ 攻殻機動隊	4016	803	6,357	104.2%
スマスロ 攻殻機動隊	4017	-2,996	6,234	84%
スマスロ 攻殻機動隊	4018	9,905	6,639	149.7%
スマスロ 攻殻機動隊	4019	-1,994	5,859	88.7%
スロット ワールドダイスター	4020	-3,684	8,914	86.2%
スロット ワールドダイスター	4021	-3,696	6,630	81.4%
スロット ワールドダイスター	4022	-3,491	8,531	86.4%
スロット ワールドダイスター	4023	-5,285	5,892	70.1%
スマスロ ストリートファイター6	4024	301	5,806	101.7%
スマスロ ストリートファイター6	4025	-5,090	4,275	60.3%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	5,718	3,807	150.1%
スマスロ ストリートファイター6	4027	-4,196	6,232	77.6%
スマスロ ストリートファイター6	4028	1,898	4,949	112.8%
L真・一騎当千	4029	-1,798	5,528	89.2%
L D4DJ Pachi-Slot Mix	4030	-391	3,624	96.4%
アニマルスロット ドッチ	4031	-990	5,132	93.6%
スマスロ ストライク・ザ・ブラッド	4032	-994	4,787	93.1%
スマスロ 七つの魔剣が支配する	4033	6,496	3,965	154.6%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	-2,109	5,680	87.6%
L防空少女ラブキューレ２～極限の共鳴～	4035	-1,894	4,457	85.8%
