Lスマスロ転生したらスライムだった件	2060	-1,498	1,658	69.9%
機種	台番	差枚	G数	出率
Lスマスロ転生したらスライムだった件	2061	409	1,352	110.1%
Lスマスロ転生したらスライムだった件	2062	-790	737	64.3%
スマスロ ゴッドイーター リザレクション	2063	-1,593	1,874	71.7%
スマスロ ゴッドイーター リザレクション	2064	-1,391	4,910	90.6%
スマスロ ゴッドイーター リザレクション	2065	-1,599	2,953	82%
スマスロとある科学の超電磁砲2	2066	-190	830	92.4%
スマスロとある科学の超電磁砲2	2067	-1,093	6,139	94.1%
スマスロとある科学の超電磁砲2	2068	201	6,513	101%
Lスマスロとある魔術の禁書目録	2069	-297	2,561	96.1%
Lスマスロとある魔術の禁書目録	2070	0	689	100%
Lスマスロとある魔術の禁書目録	2071	-897	1,852	83.9%
Lスマスロとある魔術の禁書目録	2072	-294	752	87%
スロット ゾンビランドサガ	2073	608	1,725	111.7%
スロット ゾンビランドサガ	2074	-494	864	80.9%
いざ！番長	2075	-1,194	1,280	68.9%
機種	台番	差枚	G数	出率
いざ！番長	2076	6,406	3,854	155.4%
スマスロ とある魔術の禁書目録2	2077	-309	7,800	98.7%
スマスロ とある魔術の禁書目録2	2078	5,916	6,609	129.8%
スマスロ とある魔術の禁書目録2	2079	8,115	8,014	133.8%
スマスロ とある魔術の禁書目録2	2080	1,321	8,110	105.4%
スマスロ とある魔術の禁書目録2	2081	-3,595	6,354	81.1%
スマスロ とある魔術の禁書目録2	2082	-905	8,696	96.5%
スマスロ とある魔術の禁書目録2	2083	-2,188	7,210	89.9%
スマスロ とある魔術の禁書目録2	2084	2,295	8,318	109.2%
スマスロ化物語	2085	-791	1,606	83.6%
スマスロ化物語	2086	902	2,276	113.2%
スマスロ化物語	2087	-1,990	3,652	81.8%
スマスロ化物語	2088	-895	923	67.7%
スロット ソードアート・オンラインⅡ	2089	6,009	9,373	121.4%
スロット ソードアート・オンラインⅡ	2090	-4,291	8,221	82.6%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2091	-4,694	7,455	79%
スロット ソードアート・オンラインⅡ	2092	5,212	6,017	128.9%
スロット ソードアート・オンラインⅡ	2093	-1,291	8,944	95.2%
スロット ソードアート・オンラインⅡ	2094	12,532	8,722	147.9%
スロット ソードアート・オンラインⅡ	2095	1,519	8,605	105.9%
スロット ソードアート・オンラインⅡ	2096	-2,190	8,584	91.5%
スロット ソードアート・オンラインⅡ	2097	408	8,806	101.5%
スロット ソードアート・オンラインⅡ	2098	-3,498	7,052	83.5%
スロット ソードアート・オンラインⅡ	2099	5,423	8,041	122.5%
Lソードアート・オンライン	2100	4,903	2,167	175.4%
Lソードアート・オンライン	2101	-891	1,355	78.1%
Lソードアート・オンライン	2102	1,508	1,275	139.4%
Lソードアート・オンライン	2103	107	902	104%
Lソードアート・オンライン	2104	0	538	100%
L戦国乙女４　戦乱に閃く炯眼の軍師	2105	1,893	3,501	118%
機種	台番	差枚	G数	出率
L戦国乙女４　戦乱に閃く炯眼の軍師	2106	-194	864	92.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2107	1,107	2,192	116.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2108	-3,192	4,402	75.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2109	4,901	6,873	123.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2110	-290	3,824	97.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2111	3,705	8,002	115.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2112	1,303	7,347	105.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2113	2,007	6,445	110.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2114	1,202	5,457	107.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2115	2,519	7,737	110.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2116	3,807	6,806	118.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2117	-2,796	5,634	83.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2118	1,202	6,521	106.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2119	17,531	9,995	158.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2120	-2,707	6,315	85.7%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2121	2,620	5,412	116.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2122	-3,110	6,463	84%
L戦国乙女5 業火を穿つ宿焔の双刃	2123	-3,497	6,301	81.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2124	0	767	100%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2125	-1,305	2,795	84.4%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2126	-192	354	81.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2127	7,110	2,802	184.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2128	-696	3,606	93.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2129	714	2,139	111.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2130	-5,210	4,634	62.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2131	-991	6,833	95.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2132	-6,308	7,700	72.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2133	-6,081	6,992	71%
L戦国乙女5 業火を穿つ宿焔の双刃	2134	316	8,484	101.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2135	-3,691	5,666	78.3%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2136	-3,497	6,363	81.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2137	604	7,869	102.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2138	4,715	8,580	118.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2139	2,695	7,336	112.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2140	-1,693	4,184	86.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2141	4,395	7,774	118.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2142	312	7,265	101.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2143	-1,795	8,048	92.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2144	1,006	7,295	104.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2145	-3,995	6,875	80.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2146	0	0	-
L戦国乙女４　戦乱に閃く炯眼の軍師	2147	0	0	-
L戦国乙女４　戦乱に閃く炯眼の軍師	2148	0	1,534	100%
L戦国乙女４　戦乱に閃く炯眼の軍師	2149	-196	237	72.4%
L戦国乙女４　戦乱に閃く炯眼の軍師	2150	-290	832	88.4%
機種	台番	差枚	G数	出率
Lソードアート・オンライン	2151	0	438	100%
Lソードアート・オンライン	2152	2,002	1,368	148.8%
Lソードアート・オンライン	2153	-1,095	1,441	74.7%
Lソードアート・オンライン	2154	-899	1,438	79.2%
Lソードアート・オンライン	2155	-592	982	79.9%
スロット ソードアート・オンラインⅡ	2156	-2,509	8,097	89.7%
スロット ソードアート・オンラインⅡ	2157	5,203	6,541	126.5%
スロット ソードアート・オンラインⅡ	2158	5,725	7,534	125.3%
スロット ソードアート・オンラインⅡ	2159	-3,386	6,316	82.1%
スロット ソードアート・オンラインⅡ	2160	-2,504	7,993	89.6%
スロット ソードアート・オンラインⅡ	2161	9,295	7,417	141.8%
スロット ソードアート・オンラインⅡ	2162	9,616	6,793	147.2%
スロット ソードアート・オンラインⅡ	2163	1,005	8,994	103.7%
スロット ソードアート・オンラインⅡ	2164	6,735	8,891	125.3%
スロット ソードアート・オンラインⅡ	2165	3,825	9,422	113.5%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2166	10,939	8,297	143.9%
スロット ソードアート・オンラインⅡ	2167	-798	7,248	96.3%
スロット ソードアート・オンラインⅡ	2168	6,309	7,868	126.7%
スマスロ化物語	2169	-692	1,279	82%
スマスロ化物語	2170	805	3,369	108%
スマスロ化物語	2171	803	2,904	109.2%
スマスロ化物語	2172	2,715	1,201	175.4%
スマスロ とある魔術の禁書目録2	2173	512	6,955	102.5%
スマスロ とある魔術の禁書目録2	2174	6,893	7,375	131.2%
スマスロ とある魔術の禁書目録2	2175	8,224	7,128	138.5%
スマスロ とある魔術の禁書目録2	2176	-4,693	5,834	73.2%
スマスロ とある魔術の禁書目録2	2177	4,209	8,006	117.5%
スマスロ とある魔術の禁書目録2	2178	-2,995	5,913	83.1%
スマスロ とある魔術の禁書目録2	2179	-1,793	6,852	91.3%
スマスロ とある魔術の禁書目録2	2180	305	6,501	101.6%
機種	台番	差枚	G数	出率
スマスロ とある魔術の禁書目録2	2181	2,417	8,286	109.7%
スマスロ とある魔術の禁書目録2	2182	1,404	7,368	106.4%
スマスロ とある魔術の禁書目録2	2183	1,320	7,655	105.7%
スマスロ とある魔術の禁書目録2	2184	2,807	7,555	112.4%
Lパチスロからくりサーカス2	3001	-398	1,933	93.1%
Lパチスロからくりサーカス2	3002	-1,790	1,876	68.2%
Lパチスロからくりサーカス2	3003	202	433	115.6%
Lパチスロからくりサーカス2	3004	-194	380	83%
Lパチスロからくりサーカス2	3005	-196	187	65.1%
Lパチスロからくりサーカス2	3006	312	3,624	102.9%
Lパチスロからくりサーカス2	3007	-690	501	54.1%
Lパチスロからくりサーカス2	3008	-194	488	86.7%
Lパチスロからくりサーカス2	3009	-2,702	2,900	68.9%
Lパチスロからくりサーカス2	3010	-891	2,873	89.7%
スマスロ ミリオンゴッド-神々の軌跡-	3011	-1,594	4,573	88.4%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3012	-690	669	65.6%
スマスロ ミリオンゴッド-神々の軌跡-	3013	6,005	2,224	190%
スマスロ ミリオンゴッド-神々の軌跡-	3014	-1,595	1,774	70%
スマスロ ミリオンゴッド-神々の軌跡-	3015	-794	720	63.2%
スマスロ ミリオンゴッド-神々の軌跡-	3016	-1,194	2,974	86.6%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-790	2,248	88.3%
L南国育ち SPECIAL	3018	-996	1,677	80.2%
L南国育ち SPECIAL	3019	706	1,545	115.2%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	2,608	4,748	118.3%
SHAKE BONUS TRIGGER	3021	-992	4,561	92.8%
A-SLOT+ ディスクアップ ULTRAREMIX	3022	5,026	6,747	124.8%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	1,505	3,976	112.6%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	4,304	6,917	120.7%
A-SLOT+異世界かるてっとBT	3025	502	1,742	109.6%
A-SLOT+異世界かるてっとBT	3026	-1,796	1,751	65.8%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	801	2,206	112.1%
A-SLOT+異世界かるてっとBT	3028	0	4,383	100%
スマスロ サンダーV	3029	1,713	4,240	113.5%
スマスロ サンダーV	3030	1,301	2,831	115.3%
スマスロ ハナビ	3031	-894	1,626	81.7%
スマスロ ハナビ	3032	406	3,944	103.4%
スマスロ ハナビ	3033	-593	1,127	82.5%
スマスロ ハナビ	3034	-393	3,452	96.2%
ファンキージャグラー２ＫＴ	3035	106	5,466	100.6%
ファンキージャグラー２ＫＴ	3036	106	4,064	100.9%
ファンキージャグラー２ＫＴ	3037	1,508	4,846	110.4%
ファンキージャグラー２ＫＴ	3038	303	4,208	102.4%
ファンキージャグラー２ＫＴ	3039	509	2,829	106%
ファンキージャグラー２ＫＴ	3040	-93	6,052	99.5%
ファンキージャグラー２ＫＴ	3041	407	3,709	103.7%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	-797	3,830	93.1%
ファンキージャグラー２ＫＴ	3043	-599	3,830	94.8%
ウルトラミラクルジャグラー	3044	301	2,655	103.8%
ウルトラミラクルジャグラー	3045	-1,494	2,532	80.3%
ハッピージャグラーＶＩＩＩ	3046	-698	4,763	95.1%
ハッピージャグラーＶＩＩＩ	3047	2,808	6,951	113.5%
ゴーゴージャグラー３	3048	-891	1,991	85.1%
ゴーゴージャグラー３	3049	-993	5,947	94.4%
ゴーゴージャグラー３	3050	107	4,225	100.8%
ゴーゴージャグラー３	3051	508	4,155	104.1%
ゴーゴージャグラー３	3052	604	3,991	105%
ゴーゴージャグラー３	3053	-2,199	4,296	82.9%
スマスロ ミリオンゴッド-神々の軌跡-	3054	-493	935	82.4%
スマスロ ミリオンゴッド-神々の軌跡-	3055	715	3,857	106.2%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-390	497	73.8%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-1,093	1,849	80.3%
スマスロ ミリオンゴッド-神々の軌跡-	3058	9,910	5,599	159%
スマスロ ミリオンゴッド-神々の軌跡-	3059	210	214	132.7%
スマスロ ミリオンゴッド-神々の軌跡-	3060	-2,199	2,254	67.5%
スマスロ ミリオンゴッド-神々の軌跡-	3061	0	4,876	100%
スマスロ ミリオンゴッド-神々の軌跡-	3062	-1,297	1,078	59.9%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-3,388	4,496	74.9%
スマスロ やじきた道中記参る！	3064	-691	1,400	83.5%
スマスロ やじきた道中記参る！	3065	105	3,852	100.9%
スマスロ やじきた道中記参る！	3066	1,206	3,793	110.6%
スマスロ やじきた道中記参る！	3067	4,204	3,339	142%
スマスロ やじきた道中記参る！	3068	-105	4,183	99.2%
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION	3069	-491	1,886	91.3%
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION	3070	393	7,106	101.8%
スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION	3071	-1,992	2,415	72.5%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	110	143	125.6%
Lパチスロからくりサーカス2	3073	-499	482	65.5%
Lパチスロからくりサーカス2	3074	-3,491	2,510	53.6%
L ToLOVEるダークネス TRANCE ver.8.7	3075	-195	4,116	98.4%
L ToLOVEるダークネス TRANCE ver.8.7	3076	905	1,931	115.6%
L ToLOVEるダークネス TRANCE ver.8.7	3077	-1,096	1,366	73.3%
L ToLOVEるダークネス TRANCE ver.8.7	3078	-3,298	3,871	71.6%
L ToLOVEるダークネス TRANCE ver.8.7	3079	-6,085	5,534	63.3%
L ToLOVEるダークネス TRANCE ver.8.7	3080	-1,796	4,296	86.1%
L ToLOVEるダークネス TRANCE ver.8.7	3081	-2,193	2,708	73%
L ToLOVEるダークネス TRANCE ver.8.7	3082	-496	1,851	91.1%
L ToLOVEるダークネス TRANCE ver.8.7	3083	1,505	6,596	107.6%
L ToLOVEるダークネス TRANCE ver.8.7	3084	410	3,754	103.6%
L ToLOVEるダークネス TRANCE ver.8.7	3085	-2,505	5,809	85.6%
L ToLOVEるダークネス TRANCE ver.8.7	3086	-92	3,568	99.1%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	-5,815	6,197	68.7%
Lパチスロ革命機ヴァルヴレイヴ2	3088	-2,307	2,245	65.7%
Lパチスロ革命機ヴァルヴレイヴ2	3089	-1,196	1,799	77.8%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-1,699	1,207	53.1%
Lパチスロ革命機ヴァルヴレイヴ2	3091	-192	496	87.1%
Lパチスロ革命機ヴァルヴレイヴ2	3092	-1,591	1,345	60.6%
Lパチスロ炎炎ノ消防隊2	3093	110	3,329	101.1%
Lパチスロ炎炎ノ消防隊2	3094	307	285	135.9%
Lパチスロ炎炎ノ消防隊2	3095	105	542	106.5%
Lパチスロ炎炎ノ消防隊2	3096	2,921	2,049	147.5%
Lバンドリ！	3097	-2,506	3,493	76.1%
Lバンドリ！	3098	106	1,904	101.9%
Lバンドリ！	3099	-1,399	1,706	72.7%
Lバンドリ！	3100	-2,599	2,549	66%
ジャグラーガールズSS	3101	406	6,197	102.2%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	1,903	6,586	109.6%
ジャグラーガールズSS	3103	410	3,570	103.8%
ジャグラーガールズSS	3104	1,502	7,800	106.4%
マイジャグラーV	3105	-395	4,877	97.3%
マイジャグラーV	3106	-1,093	5,175	93%
マイジャグラーV	3107	-890	2,911	89.8%
マイジャグラーV	3108	-794	6,435	95.9%
マイジャグラーV	3109	2,321	7,541	110.3%
マイジャグラーV	3110	508	3,313	105.1%
マイジャグラーV	3111	403	3,489	103.9%
マイジャグラーV	3112	-97	5,428	99.4%
マイジャグラーV	3113	-598	5,368	96.3%
マイジャグラーV	3114	-1,094	3,881	90.6%
マイジャグラーV	3115	-797	4,590	94.2%
マイジャグラーV	3116	-498	4,684	96.5%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	-599	5,122	96.1%
マイジャグラーV	3118	-993	4,745	93%
マイジャグラーV	3119	404	7,244	101.9%
マイジャグラーV	3120	502	6,974	102.4%
マイジャグラーV	3121	1,510	5,883	108.6%
マイジャグラーV	3122	-1,993	6,342	89.5%
マイジャグラーV	3123	-197	5,238	98.7%
マイジャグラーV	3124	510	6,472	102.6%
マイジャグラーV	3125	1,109	4,527	108.2%
マイジャグラーV	3126	407	6,552	102.1%
マイジャグラーV	3127	-496	2,549	93.5%
マイジャグラーV	3128	708	4,696	105%
マイジャグラーV	3129	-93	4,380	99.3%
マイジャグラーV	3130	-593	5,705	96.5%
マイジャグラーV	3131	710	6,492	103.6%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	-1,098	2,593	85.9%
ネオアイムジャグラーEX	3133	410	6,207	102.2%
ネオアイムジャグラーEX	3134	-292	1,694	94.3%
ネオアイムジャグラーEX	3135	0	6,534	100%
ネオアイムジャグラーEX	3136	-197	4,778	98.6%
Lバンドリ！	3137	1,204	2,124	118.9%
Lバンドリ！	3138	1,107	515	171.7%
Lバンドリ！	3139	-990	2,023	83.7%
Lバンドリ！	3140	3,313	1,701	164.9%
Lパチスロ炎炎ノ消防隊2	3141	-93	1,354	97.7%
Lパチスロ炎炎ノ消防隊2	3142	108	27	-
Lパチスロ炎炎ノ消防隊2	3143	3,807	6,697	118.9%
Lパチスロ炎炎ノ消防隊2	3144	2,916	1,406	169.1%
Lパチスロ革命機ヴァルヴレイヴ2	3145	-597	3,796	94.8%
Lパチスロ革命機ヴァルヴレイヴ2	3146	-890	669	55.7%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-1,099	2,755	86.7%
Lパチスロ革命機ヴァルヴレイヴ2	3148	1,305	4,378	109.9%
Lパチスロ革命機ヴァルヴレイヴ2	3149	-1,093	648	43.8%
L ToLOVEるダークネス TRANCE ver.8.7	3150	-1,904	5,576	88.6%
L ToLOVEるダークネス TRANCE ver.8.7	3151	-499	5,224	96.8%
L ToLOVEるダークネス TRANCE ver.8.7	3152	5,795	2,921	166.1%
L ToLOVEるダークネス TRANCE ver.8.7	3153	6,626	3,297	167%
L ToLOVEるダークネス TRANCE ver.8.7	3154	-4,395	4,196	65.1%
L ToLOVEるダークネス TRANCE ver.8.7	3155	-393	1,843	92.9%
L ToLOVEるダークネス TRANCE ver.8.7	3156	-1,091	2,104	82.7%
L ToLOVEるダークネス TRANCE ver.8.7	3157	1,006	6,291	105.3%
L ToLOVEるダークネス TRANCE ver.8.7	3158	-2,308	4,068	81.1%
L ToLOVEるダークネス TRANCE ver.8.7	3159	-393	1,941	93.3%
L ToLOVEるダークネス TRANCE ver.8.7	3160	-499	4,051	95.9%
L ToLOVEるダークネス TRANCE ver.8.7	3161	3,117	4,064	125.6%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	6,907	7,098	132.4%
L ToLOVEるダークネス TRANCE ver.8.7	3163	210	1,621	104.3%
L ToLOVEるダークネス TRANCE ver.8.7	3164	1,203	2,563	115.6%
L ToLOVEるダークネス TRANCE ver.8.7	3165	1,603	3,323	116.1%
L ToLOVEるダークネス TRANCE ver.8.7	3166	2,601	1,307	166.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	-190	3,711	98.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	-896	950	68.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	1,112	3,505	110.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	0	518	100%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	408	2,300	105.9%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	1,204	1,742	123%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	-996	1,780	81.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	107	1,643	102.2%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	1,804	3,085	119.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	2,115	1,996	135.3%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	207	4,402	101.6%
スマスロ モンスターハンターライズ	4012	-2,704	4,198	78.5%
スマスロ モンスターハンターライズ	4013	-2,197	2,775	73.6%
スマスロ 攻殻機動隊	4014	-1,093	1,287	71.7%
スマスロ 攻殻機動隊	4015	-91	1,319	97.7%
スマスロ 攻殻機動隊	4016	1,301	1,077	140.3%
スマスロ 攻殻機動隊	4017	-493	759	78.3%
スマスロ 攻殻機動隊	4018	1,606	3,157	117%
スマスロ 攻殻機動隊	4019	0	3,020	100%
スロット ワールドダイスター	4020	-5,091	7,840	78.4%
スロット ワールドダイスター	4021	-2,381	8,283	90.4%
スロット ワールドダイスター	4022	-2,109	7,055	90%
スロット ワールドダイスター	4023	-4,195	7,812	82.1%
スマスロ ストリートファイター6	4024	-1,690	1,297	56.6%
スマスロ ストリートファイター6	4025	-1,493	1,784	72.1%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	-497	330	49.8%
スマスロ ストリートファイター6	4027	-594	2,456	91.9%
スマスロ ストリートファイター6	4028	-2,303	2,259	66%
L真・一騎当千	4029	-1,294	3,281	86.9%
L D4DJ Pachi-Slot Mix	4030	-1,097	1,910	80.9%
アニマルスロット ドッチ	4031	301	1,028	109.8%
スマスロ ストライク・ザ・ブラッド	4032	-91	1,426	97.9%
スマスロ 七つの魔剣が支配する	4033	-297	1,356	92.7%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	-294	4,824	98%
L防空少女ラブキューレ２～極限の共鳴～	4035	-198	1,481	95.5%
Lパチスロ かぐや様は告らせたい	4036	-2,797	2,184	57.3%
Lラブ嬢3～Wご指名はいかがですか?～	4037	103	1,279	102.7%
L犬夜叉2	4038	-1,996	2,028	67.2%
Lスマスロ　バイオハザード：ヴェンデッタ	4039	-591	3,341	94.1%
Lタクトオーパス デスティニー	4040	-2,108	5,257	86.6%
機種	台番	差枚	G数	出率
ハイスクールＤ×Ｄ２	4041	-892	951	68.7%
