Lスマスロとある魔術の禁書目録	2069	-2,195	2,015	63.7%
Lスマスロとある魔術の禁書目録	2070	802	1,792	114.9%
Lスマスロとある魔術の禁書目録	2071	-490	512	68.1%
Lスマスロとある魔術の禁書目録	2072	1,707	3,297	117.3%
スロット ゾンビランドサガ	2073	-399	1,587	91.6%
スロット ゾンビランドサガ	2074	-2,196	2,257	67.6%
いざ！番長	2075	-691	637	63.8%
機種	台番	差枚	G数	出率
いざ！番長	2076	-1,493	2,598	80.8%
スマスロ とある魔術の禁書目録2	2077	-4,390	7,573	80.7%
スマスロ とある魔術の禁書目録2	2078	119	8,874	100.4%
スマスロ とある魔術の禁書目録2	2079	-6,083	7,371	72.5%
スマスロ とある魔術の禁書目録2	2080	2,201	8,373	108.8%
スマスロ とある魔術の禁書目録2	2081	-398	8,293	98.4%
スマスロ とある魔術の禁書目録2	2082	1,501	7,964	106.3%
スマスロ とある魔術の禁書目録2	2083	1,802	7,919	107.6%
スマスロ とある魔術の禁書目録2	2084	-6,704	7,604	70.6%
スマスロ化物語	2085	-894	1,610	81.5%
スマスロ化物語	2086	-892	976	69.5%
スマスロ化物語	2087	4,905	2,659	161.5%
スマスロ化物語	2088	-1,296	1,096	60.6%
スロット ソードアート・オンラインⅡ	2089	-7,099	7,080	66.6%
スロット ソードアート・オンラインⅡ	2090	-4,892	8,516	80.9%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2091	5,605	8,648	121.6%
スロット ソードアート・オンラインⅡ	2092	3,120	9,287	111.2%
スロット ソードアート・オンラインⅡ	2093	-4,897	7,226	77.4%
スロット ソードアート・オンラインⅡ	2094	-6,309	9,018	76.7%
スロット ソードアート・オンラインⅡ	2095	-5,791	8,331	76.8%
スロット ソードアート・オンラインⅡ	2096	-6,308	9,903	78.8%
スロット ソードアート・オンラインⅡ	2097	-2,805	7,869	88.1%
スロット ソードアート・オンラインⅡ	2098	2,228	9,237	108%
スロット ソードアート・オンラインⅡ	2099	-6,707	9,076	75.4%
Lソードアート・オンライン	2100	0	376	100%
Lソードアート・オンライン	2101	-1,892	1,759	64.1%
Lソードアート・オンライン	2102	-798	2,481	89.3%
Lソードアート・オンライン	2103	3,899	5,923	121.9%
Lソードアート・オンライン	2104	-1,192	3,701	89.3%
L戦国乙女４　戦乱に閃く炯眼の軍師	2105	804	1,046	125.6%
機種	台番	差枚	G数	出率
L戦国乙女４　戦乱に閃く炯眼の軍師	2106	-1,097	1,120	67.4%
L戦国乙女４　戦乱に閃く炯眼の軍師	2107	-1,192	5,472	92.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2108	-306	6,276	98.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2109	313	5,517	101.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2110	-4,493	5,328	71.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2111	-4,391	7,229	79.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2112	-2,098	6,682	89.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2113	602	7,467	102.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2114	-3,102	6,139	83.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2115	707	4,935	104.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2116	3,305	6,686	116.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2117	10,410	9,507	136.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2118	4,010	7,317	118.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2119	-5,206	5,132	66.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2120	-1,691	8,370	93.3%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2121	-1,495	7,182	93.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2122	-2,384	7,076	88.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2123	1,008	7,133	104.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2124	-791	4,703	94.4%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2125	-1,394	1,903	75.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2126	106	3,583	101%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2127	209	1,195	105.8%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2128	-499	936	82.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2129	609	2,816	107.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2130	1,920	6,770	109.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2131	10,743	8,218	143.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2132	-1,991	6,346	89.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2133	8,007	8,741	130.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2134	-2,594	5,837	85.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2135	-5,595	6,297	70.4%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2136	3,316	8,971	112.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2137	-996	6,486	94.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2138	-199	6,233	98.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2139	7,106	6,051	139.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2140	-1,997	6,416	89.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2141	-2,908	7,123	86.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2142	-3,296	7,485	85.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2143	1,197	7,027	105.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2144	-2,302	7,568	89.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2145	-3,190	6,300	83.1%
L戦国乙女４　戦乱に閃く炯眼の軍師	2146	-491	1,159	85.9%
L戦国乙女４　戦乱に閃く炯眼の軍師	2147	-792	594	55.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2148	-696	738	68.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2149	407	2,313	105.9%
L戦国乙女４　戦乱に閃く炯眼の軍師	2150	402	2,351	105.7%
機種	台番	差枚	G数	出率
Lソードアート・オンライン	2151	4,409	2,699	154.5%
Lソードアート・オンライン	2152	-292	659	85.2%
Lソードアート・オンライン	2153	-2,308	2,805	72.6%
Lソードアート・オンライン	2154	-692	1,504	84.7%
Lソードアート・オンライン	2155	2,105	4,369	116.1%
スロット ソードアート・オンラインⅡ	2156	-3,299	8,248	86.7%
スロット ソードアート・オンラインⅡ	2157	2,302	9,073	108.5%
スロット ソードアート・オンラインⅡ	2158	-5,993	8,399	76.2%
スロット ソードアート・オンラインⅡ	2159	-3,994	8,461	84.3%
スロット ソードアート・オンラインⅡ	2160	1,005	8,646	103.9%
スロット ソードアート・オンラインⅡ	2161	4,809	8,407	119.1%
スロット ソードアート・オンラインⅡ	2162	-5,710	7,401	74.3%
スロット ソードアート・オンラインⅡ	2163	-1,385	9,224	95%
スロット ソードアート・オンラインⅡ	2164	0	8,128	100%
スロット ソードアート・オンラインⅡ	2165	5,609	8,303	122.5%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2166	303	9,094	101.1%
スロット ソードアート・オンラインⅡ	2167	-1,380	7,960	94.2%
スロット ソードアート・オンラインⅡ	2168	2,997	9,272	110.8%
スマスロ化物語	2169	-1,092	4,631	92.1%
スマスロ化物語	2170	1,006	3,069	110.9%
スマスロ化物語	2171	-493	444	63%
スマスロ化物語	2172	13,516	6,531	169%
スマスロ とある魔術の禁書目録2	2173	-803	8,557	96.9%
スマスロ とある魔術の禁書目録2	2174	-6,306	8,232	74.5%
スマスロ とある魔術の禁書目録2	2175	1,813	7,861	107.7%
スマスロ とある魔術の禁書目録2	2176	2,621	7,944	111%
スマスロ とある魔術の禁書目録2	2177	-4,194	7,999	82.5%
スマスロ とある魔術の禁書目録2	2178	-5,084	8,439	79.9%
スマスロ とある魔術の禁書目録2	2179	-1,188	9,000	95.6%
スマスロ とある魔術の禁書目録2	2180	11,985	8,717	145.8%
機種	台番	差枚	G数	出率
スマスロ とある魔術の禁書目録2	2181	9,938	7,974	141.5%
スマスロ とある魔術の禁書目録2	2182	-5,400	7,692	76.6%
スマスロ とある魔術の禁書目録2	2183	-5,710	8,022	76.3%
スマスロ とある魔術の禁書目録2	2184	816	8,924	103%
Lパチスロからくりサーカス2	3001	-1,196	1,582	74.8%
Lパチスロからくりサーカス2	3002	-1,705	2,708	79%
Lパチスロからくりサーカス2	3003	2,009	2,694	124.9%
Lパチスロからくりサーカス2	3004	-95	503	93.7%
Lパチスロからくりサーカス2	3005	-592	432	54.3%
Lパチスロからくりサーカス2	3006	-2,392	2,722	70.7%
Lパチスロからくりサーカス2	3007	-1,791	2,349	74.6%
Lパチスロからくりサーカス2	3008	-1,306	1,855	76.5%
Lパチスロからくりサーカス2	3009	-2,508	2,307	63.8%
Lパチスロからくりサーカス2	3010	-493	1,287	87.2%
スマスロ ミリオンゴッド-神々の軌跡-	3011	5,098	9,456	118%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3012	-396	813	83.8%
スマスロ ミリオンゴッド-神々の軌跡-	3013	-2,305	1,964	60.9%
スマスロ ミリオンゴッド-神々の軌跡-	3014	-297	714	86.1%
スマスロ ミリオンゴッド-神々の軌跡-	3015	8,336	7,824	135.5%
スマスロ ミリオンゴッド-神々の軌跡-	3016	-899	778	61.5%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-494	2,042	91.9%
L南国育ち SPECIAL	3018	3,507	5,050	123.1%
L南国育ち SPECIAL	3019	807	3,690	107.3%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	503	2,000	108.4%
SHAKE BONUS TRIGGER	3021	-1,297	7,293	94.1%
L不二子BT	3022	502	1,579	110.6%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	1,009	3,877	108.7%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	2,006	4,844	113.8%
A-SLOT+異世界かるてっとBT	3025	-1,092	2,642	86.2%
A-SLOT+異世界かるてっとBT	3026	0	3,320	100%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	3,204	6,921	115.4%
