スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2028	-4,796	5,885	72.8%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2029	2,809	5,146	118.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2030	-1,095	902	59.5%
機種	台番	差枚	G数	出率
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2031	1,715	4,672	112.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2032	609	4,177	104.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2033	5,487	3,664	149.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2034	-98	3,819	99.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2035	1,605	3,435	115.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2036	406	4,433	103.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2037	502	4,456	103.8%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2038	-399	2,658	95%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2039	-2,196	5,837	87.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2040	-1,193	4,779	91.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2041	-3,591	5,622	78.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2042	-1,495	2,440	79.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2043	908	4,691	106.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2044	3,002	1,048	195.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2045	-1,791	4,865	87.7%
機種	台番	差枚	G数	出率
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2046	-191	2,273	97.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2047	2,009	4,137	116.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2048	1,910	3,272	119.5%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2049	-1,495	2,442	79.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2050	-3,499	4,033	71.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2051	-2,999	6,289	84.1%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2052	-1,196	5,616	92.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2053	2,203	3,573	120.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2054	4,084	4,027	133.8%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2055	-2,882	4,113	76.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2056	-2,797	3,545	73.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2057	-2,795	3,297	71.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2058	-292	3,235	97%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2059	1,007	4,897	106.9%
Lスマスロ転生したらスライムだった件	2060	2,809	4,766	119.6%
機種	台番	差枚	G数	出率
Lスマスロ転生したらスライムだった件	2061	404	3,547	103.8%
Lスマスロ転生したらスライムだった件	2062	-696	894	74%
スマスロ ゴッドイーター リザレクション	2063	10,429	5,415	164.2%
スマスロ ゴッドイーター リザレクション	2064	902	3,820	107.9%
スマスロ ゴッドイーター リザレクション	2065	-4,399	3,981	63.2%
スマスロとある科学の超電磁砲2	2066	-1,290	1,363	68.5%
スマスロとある科学の超電磁砲2	2067	-796	4,719	94.4%
スマスロとある科学の超電磁砲2	2068	-698	2,568	90.9%
Lスマスロとある魔術の禁書目録	2069	-599	4,036	95.1%
Lスマスロとある魔術の禁書目録	2070	3,816	7,573	116.8%
Lスマスロとある魔術の禁書目録	2071	-695	3,912	94.1%
Lスマスロとある魔術の禁書目録	2072	906	4,904	106.2%
スロット ゾンビランドサガ	2073	2,008	2,346	128.5%
スロット ゾンビランドサガ	2074	-290	2,184	95.6%
いざ！番長	2075	-592	505	60.9%
機種	台番	差枚	G数	出率
いざ！番長	2076	706	6,160	103.8%
スマスロ とある魔術の禁書目録2	2077	-7,093	8,234	71.3%
スマスロ とある魔術の禁書目録2	2078	2,620	8,996	109.7%
スマスロ とある魔術の禁書目録2	2079	3,910	9,345	113.9%
スマスロ とある魔術の禁書目録2	2080	3,701	8,288	114.9%
スマスロ とある魔術の禁書目録2	2081	-996	7,911	95.8%
スマスロ とある魔術の禁書目録2	2082	-5,784	8,043	76%
スマスロ とある魔術の禁書目録2	2083	-3,689	8,048	84.7%
スマスロ とある魔術の禁書目録2	2084	605	8,341	102.4%
スマスロ化物語	2085	312	6,340	101.6%
スマスロ化物語	2086	0	5,610	100%
スマスロ化物語	2087	-1,599	2,701	80.3%
スマスロ化物語	2088	-398	3,977	96.7%
スロット ソードアート・オンラインⅡ	2089	-2,192	8,480	91.4%
スロット ソードアート・オンラインⅡ	2090	-3,192	8,467	87.4%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2091	-909	7,711	96.1%
スロット ソードアート・オンラインⅡ	2092	-4,497	7,998	81.3%
スロット ソードアート・オンラインⅡ	2093	3,306	8,570	112.9%
スロット ソードアート・オンラインⅡ	2094	-4,495	7,690	80.5%
スロット ソードアート・オンラインⅡ	2095	403	8,120	101.7%
スロット ソードアート・オンラインⅡ	2096	-3,790	8,012	84.2%
スロット ソードアート・オンラインⅡ	2097	6,623	6,877	132.1%
スロット ソードアート・オンラインⅡ	2098	1,013	7,777	104.3%
スロット ソードアート・オンラインⅡ	2099	2,508	8,688	109.6%
Lソードアート・オンライン	2100	-496	1,396	88.2%
Lソードアート・オンライン	2101	2,809	6,648	114.1%
Lソードアート・オンライン	2102	710	4,921	104.8%
Lソードアート・オンライン	2103	3,892	5,031	125.8%
Lソードアート・オンライン	2104	4,609	3,526	143.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2105	-1,499	3,298	84.8%
機種	台番	差枚	G数	出率
L戦国乙女４　戦乱に閃く炯眼の軍師	2106	4,206	5,728	124.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2107	2,120	4,032	117.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2108	-2,398	7,245	89%
L戦国乙女5 業火を穿つ宿焔の双刃	2109	1,001	7,666	104.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2110	-298	7,691	98.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2111	806	7,830	103.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2112	810	6,698	104%
L戦国乙女5 業火を穿つ宿焔の双刃	2113	9,804	8,593	138%
L戦国乙女5 業火を穿つ宿焔の双刃	2114	-2,992	7,332	86.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2115	-890	7,368	96%
L戦国乙女5 業火を穿つ宿焔の双刃	2116	-1,386	7,807	94.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2117	-4,195	7,376	81%
L戦国乙女5 業火を穿つ宿焔の双刃	2118	-3,898	5,653	77%
L戦国乙女5 業火を穿つ宿焔の双刃	2119	-597	7,227	97.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2120	3,001	7,332	113.6%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2121	1,205	7,660	105.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2122	-4,892	7,470	78.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2123	-5,400	7,512	76%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2124	-1,398	1,970	76.3%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2125	-1,299	6,164	93%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2126	201	3,612	101.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2127	-1,798	1,728	65.3%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2128	-1,901	5,377	88.2%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2129	602	4,897	104.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2130	3,810	7,220	117.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2131	-4,594	6,830	77.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2132	8,505	9,441	130%
L戦国乙女5 業火を穿つ宿焔の双刃	2133	104	8,264	100.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2134	1,409	7,340	106.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2135	-1,498	8,288	94%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2136	-993	8,033	95.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2137	7,810	7,753	133.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2138	-3,300	7,052	84.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2139	10,604	8,999	139.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2140	1,807	7,697	107.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2141	-2,399	6,034	86.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2142	3,115	7,258	114.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2143	2,923	7,167	113.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2144	-2,879	6,785	85.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2145	-1,608	7,562	92.9%
L戦国乙女４　戦乱に閃く炯眼の軍師	2146	-191	3,861	98.4%
L戦国乙女４　戦乱に閃く炯眼の軍師	2147	4,002	6,904	119.3%
L戦国乙女４　戦乱に閃く炯眼の軍師	2148	-592	3,417	94.2%
L戦国乙女４　戦乱に閃く炯眼の軍師	2149	-2,105	2,564	72.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2150	1,713	4,913	111.6%
機種	台番	差枚	G数	出率
Lソードアート・オンライン	2151	-598	5,468	96.4%
Lソードアート・オンライン	2152	603	5,524	103.6%
Lソードアート・オンライン	2153	-1,790	2,308	74.1%
Lソードアート・オンライン	2154	-1,890	3,663	82.8%
Lソードアート・オンライン	2155	-498	1,375	87.9%
スロット ソードアート・オンラインⅡ	2156	-4,097	9,482	85.6%
スロット ソードアート・オンラインⅡ	2157	8,723	8,837	132.9%
スロット ソードアート・オンラインⅡ	2158	2,106	8,936	107.9%
スロット ソードアート・オンラインⅡ	2159	-2,107	8,618	91.9%
スロット ソードアート・オンラインⅡ	2160	17,946	9,338	164.1%
スロット ソードアート・オンラインⅡ	2161	-4,700	8,385	81.3%
スロット ソードアート・オンラインⅡ	2162	-6,791	9,455	76.1%
スロット ソードアート・オンラインⅡ	2163	-5,506	9,272	80.2%
スロット ソードアート・オンラインⅡ	2164	812	8,099	103.3%
スロット ソードアート・オンラインⅡ	2165	4,509	7,545	119.9%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2166	5,829	7,483	126%
スロット ソードアート・オンラインⅡ	2167	3,607	8,017	115%
スロット ソードアート・オンラインⅡ	2168	-4,298	7,343	80.5%
スマスロ化物語	2169	11,434	7,004	154.4%
スマスロ化物語	2170	-1,197	3,388	88.2%
スマスロ化物語	2171	-2,307	3,792	79.7%
スマスロ化物語	2172	3,505	6,955	116.8%
スマスロ とある魔術の禁書目録2	2173	-7,720	7,723	66.7%
スマスロ とある魔術の禁書目録2	2174	1,012	8,252	104.1%
スマスロ とある魔術の禁書目録2	2175	-3,301	8,234	86.6%
スマスロ とある魔術の禁書目録2	2176	5,795	8,856	121.8%
スマスロ とある魔術の禁書目録2	2177	-4,074	8,646	84.3%
スマスロ とある魔術の禁書目録2	2178	-3,805	8,749	85.5%
スマスロ とある魔術の禁書目録2	2179	9,415	9,171	134.2%
スマスロ とある魔術の禁書目録2	2180	7,784	8,820	129.4%
機種	台番	差枚	G数	出率
スマスロ とある魔術の禁書目録2	2181	-3,800	6,555	80.7%
スマスロ とある魔術の禁書目録2	2182	-4,690	8,012	80.5%
スマスロ とある魔術の禁書目録2	2183	1,605	8,312	106.4%
スマスロ とある魔術の禁書目録2	2184	-5,280	8,548	79.4%
Lパチスロからくりサーカス2	3001	2,118	7,237	109.8%
Lパチスロからくりサーカス2	3002	-97	1,676	98.1%
Lパチスロからくりサーカス2	3003	-591	5,204	96.2%
Lパチスロからくりサーカス2	3004	-695	2,434	90.5%
Lパチスロからくりサーカス2	3005	-2,196	2,703	72.9%
Lパチスロからくりサーカス2	3006	-1,195	3,821	89.6%
Lパチスロからくりサーカス2	3007	-396	1,545	91.5%
Lパチスロからくりサーカス2	3008	1,519	2,980	117%
Lパチスロからくりサーカス2	3009	2,010	3,809	117.6%
Lパチスロからくりサーカス2	3010	5,912	6,224	131.7%
スマスロ ミリオンゴッド-神々の軌跡-	3011	3,813	2,663	147.7%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3012	102	5,925	100.6%
スマスロ ミリオンゴッド-神々の軌跡-	3013	401	967	113.8%
スマスロ ミリオンゴッド-神々の軌跡-	3014	-1,299	4,586	90.6%
スマスロ ミリオンゴッド-神々の軌跡-	3015	-594	2,877	93.1%
スマスロ ミリオンゴッド-神々の軌跡-	3016	-897	2,238	86.6%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-3,101	5,091	79.7%
L南国育ち SPECIAL	3018	6,090	3,988	150.9%
L南国育ち SPECIAL	3019	6,628	6,860	132.2%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	1,308	5,524	107.9%
SHAKE BONUS TRIGGER	3021	105	3,181	101.1%
L不二子BT	3022	-95	2,943	98.9%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	-595	7,098	97.2%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	3,121	6,913	115%
A-SLOT+異世界かるてっとBT	3025	301	5,499	101.8%
A-SLOT+異世界かるてっとBT	3026	-397	5,604	97.6%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	-1,199	4,351	90.8%
A-SLOT+異世界かるてっとBT	3028	308	6,218	101.7%
スマスロ サンダーV	3029	-2,307	3,896	80.3%
スマスロ サンダーV	3030	1,302	3,531	112.3%
スマスロ ハナビ	3031	509	3,381	105%
スマスロ ハナビ	3032	2,892	6,341	115.2%
スマスロ ハナビ	3033	-198	705	90.6%
スマスロ ハナビ	3034	-596	4,869	95.9%
ファンキージャグラー２ＫＴ	3035	109	4,788	100.8%
ファンキージャグラー２ＫＴ	3036	2,697	6,541	113.7%
ファンキージャグラー２ＫＴ	3037	-591	1,917	89.7%
ファンキージャグラー２ＫＴ	3038	-1,093	6,595	94.5%
ファンキージャグラー２ＫＴ	3039	-1,595	4,732	88.8%
ファンキージャグラー２ＫＴ	3040	609	4,149	104.9%
ファンキージャグラー２ＫＴ	3041	-1,195	4,507	91.2%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	-93	3,818	99.2%
ファンキージャグラー２ＫＴ	3043	205	5,571	101.2%
ウルトラミラクルジャグラー	3044	906	3,982	107.6%
ウルトラミラクルジャグラー	3045	405	4,285	103.2%
ハッピージャグラーＶＩＩＩ	3046	-594	5,171	96.2%
ハッピージャグラーＶＩＩＩ	3047	-299	3,198	96.9%
ゴーゴージャグラー３	3048	705	7,242	103.2%
ゴーゴージャグラー３	3049	1,105	5,329	106.9%
ゴーゴージャグラー３	3050	-1,294	2,831	84.8%
ゴーゴージャグラー３	3051	109	6,574	100.6%
ゴーゴージャグラー３	3052	1,114	7,428	105%
ゴーゴージャグラー３	3053	2,005	7,504	108.9%
スマスロ ミリオンゴッド-神々の軌跡-	3054	-3,385	7,731	85.4%
スマスロ ミリオンゴッド-神々の軌跡-	3055	606	2,359	108.6%
スマスロ ミリオンゴッド-神々の軌跡-	3056	3,810	4,144	130.6%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-1,303	3,760	88.4%
スマスロ ミリオンゴッド-神々の軌跡-	3058	-1,496	2,753	81.9%
スマスロ ミリオンゴッド-神々の軌跡-	3059	-2,190	1,991	63.3%
スマスロ ミリオンゴッド-神々の軌跡-	3060	-1,192	1,172	66.1%
スマスロ ミリオンゴッド-神々の軌跡-	3061	-2,391	2,663	70.1%
スマスロ ミリオンゴッド-神々の軌跡-	3062	3,906	7,480	117.4%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-1,090	1,771	79.5%
スマスロ やじきた道中記参る！	3064	-4,492	5,930	74.7%
スマスロ やじきた道中記参る！	3065	-1,999	5,101	86.9%
スマスロ やじきた道中記参る！	3066	2,916	5,870	116.6%
スマスロ やじきた道中記参る！	3067	1,921	5,445	111.8%
スマスロ やじきた道中記参る！	3068	-1,394	7,431	93.7%
Lパチスロからくりサーカス2	3069	10,202	6,545	152%
Lパチスロからくりサーカス2	3070	-3,188	3,492	69.6%
Lパチスロからくりサーカス2	3071	-2,801	5,177	82%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	-790	1,924	86.3%
Lパチスロからくりサーカス2	3073	-1,998	5,176	87.1%
Lパチスロからくりサーカス2	3074	-1,599	6,013	91.1%
L ToLOVEるダークネス TRANCE ver.8.7	3075	-1,891	5,705	89%
L ToLOVEるダークネス TRANCE ver.8.7	3076	-1,901	2,093	69.7%
L ToLOVEるダークネス TRANCE ver.8.7	3077	2,703	6,701	113.4%
L ToLOVEるダークネス TRANCE ver.8.7	3078	-1,599	2,241	76.2%
L ToLOVEるダークネス TRANCE ver.8.7	3079	5,117	8,468	120.1%
L ToLOVEるダークネス TRANCE ver.8.7	3080	-506	8,195	97.9%
L ToLOVEるダークネス TRANCE ver.8.7	3081	-790	2,073	87.3%
L ToLOVEるダークネス TRANCE ver.8.7	3082	8,397	7,558	137%
L ToLOVEるダークネス TRANCE ver.8.7	3083	-1,391	2,496	81.4%
L ToLOVEるダークネス TRANCE ver.8.7	3084	-4,312	5,605	74.4%
L ToLOVEるダークネス TRANCE ver.8.7	3085	-1,596	2,671	80.1%
L ToLOVEるダークネス TRANCE ver.8.7	3086	105	6,131	100.6%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	-3,298	6,168	82.2%
Lパチスロ革命機ヴァルヴレイヴ2	3088	302	1,057	109.5%
Lパチスロ革命機ヴァルヴレイヴ2	3089	-897	869	65.6%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-1,290	2,146	80%
Lパチスロ革命機ヴァルヴレイヴ2	3091	708	634	137.2%
Lパチスロ革命機ヴァルヴレイヴ2	3092	0	1,022	100%
Lパチスロ炎炎ノ消防隊2	3093	903	4,775	106.3%
Lパチスロ炎炎ノ消防隊2	3094	109	1,924	101.9%
Lパチスロ炎炎ノ消防隊2	3095	-192	4,261	98.5%
Lパチスロ炎炎ノ消防隊2	3096	-1,397	2,353	80.2%
Lバンドリ！	3097	7,509	4,023	162.2%
Lバンドリ！	3098	3,307	4,544	124.3%
Lバンドリ！	3099	7,731	3,803	167.8%
Lバンドリ！	3100	0	4,319	100%
ジャグラーガールズSS	3101	507	7,425	102.3%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	-399	3,575	96.3%
ジャグラーガールズSS	3103	-296	3,385	97.1%
ジャグラーガールズSS	3104	-898	3,430	91.3%
マイジャグラーV	3105	409	5,857	102.3%
マイジャグラーV	3106	-96	6,375	99.5%
マイジャグラーV	3107	-896	1,932	84.5%
マイジャグラーV	3108	-296	4,513	97.8%
マイジャグラーV	3109	205	7,228	100.9%
マイジャグラーV	3110	403	4,559	102.9%
マイジャグラーV	3111	402	3,519	103.8%
マイジャグラーV	3112	-195	4,236	98.5%
マイジャグラーV	3113	-596	4,654	95.7%
マイジャグラーV	3114	207	3,973	101.7%
マイジャグラーV	3115	-2,306	2,982	74.2%
マイジャグラーV	3116	-899	6,429	95.3%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	-493	1,198	86.3%
マイジャグラーV	3118	1,903	7,897	108%
マイジャグラーV	3119	-3,607	5,035	76.1%
マイジャグラーV	3120	-199	5,970	98.9%
マイジャグラーV	3121	-293	2,111	95.4%
マイジャグラーV	3122	1,009	8,563	103.9%
マイジャグラーV	3123	-291	4,268	97.7%
マイジャグラーV	3124	1,303	6,801	106.4%
マイジャグラーV	3125	-298	3,940	97.5%
マイジャグラーV	3126	-1,290	2,560	83.2%
マイジャグラーV	3127	1,606	6,502	108.2%
マイジャグラーV	3128	-597	1,971	89.9%
マイジャグラーV	3129	408	3,881	103.5%
マイジャグラーV	3130	-792	3,586	92.6%
マイジャグラーV	3131	-392	2,478	94.7%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	3,113	5,885	117.6%
ネオアイムジャグラーEX	3133	-1,899	3,809	83.4%
ネオアイムジャグラーEX	3134	-493	4,944	96.7%
ネオアイムジャグラーEX	3135	-1,394	5,551	91.6%
ネオアイムジャグラーEX	3136	207	5,766	101.2%
Lバンドリ！	3137	-1,387	5,237	91.2%
Lバンドリ！	3138	912	3,562	108.5%
Lバンドリ！	3139	0	2,695	100%
Lバンドリ！	3140	8,504	8,292	134.2%
Lパチスロ炎炎ノ消防隊2	3141	-196	871	92.5%
Lパチスロ炎炎ノ消防隊2	3142	-1,695	1,832	69.2%
Lパチスロ炎炎ノ消防隊2	3143	4,007	4,734	128.2%
Lパチスロ炎炎ノ消防隊2	3144	102	569	106%
Lパチスロ革命機ヴァルヴレイヴ2	3145	7,007	3,005	177.7%
Lパチスロ革命機ヴァルヴレイヴ2	3146	-193	186	65.4%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-2,590	3,111	72.2%
Lパチスロ革命機ヴァルヴレイヴ2	3148	-1,699	1,904	70.3%
Lパチスロ革命機ヴァルヴレイヴ2	3149	2,009	2,880	123.3%
L ToLOVEるダークネス TRANCE ver.8.7	3150	-4,774	7,723	79.4%
L ToLOVEるダークネス TRANCE ver.8.7	3151	-1,493	2,247	77.9%
L ToLOVEるダークネス TRANCE ver.8.7	3152	-307	5,228	98%
L ToLOVEるダークネス TRANCE ver.8.7	3153	-596	7,074	97.2%
L ToLOVEるダークネス TRANCE ver.8.7	3154	612	6,622	103.1%
L ToLOVEるダークネス TRANCE ver.8.7	3155	-1,395	4,012	88.4%
L ToLOVEるダークネス TRANCE ver.8.7	3156	7,287	6,856	135.4%
L ToLOVEるダークネス TRANCE ver.8.7	3157	-2,197	3,292	77.8%
L ToLOVEるダークネス TRANCE ver.8.7	3158	-2,306	3,339	77%
L ToLOVEるダークネス TRANCE ver.8.7	3159	4,006	5,640	123.7%
L ToLOVEるダークネス TRANCE ver.8.7	3160	1,008	1,488	122.6%
L ToLOVEるダークネス TRANCE ver.8.7	3161	-2,395	4,870	83.6%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	-2,105	2,730	74.3%
L ToLOVEるダークネス TRANCE ver.8.7	3163	4,326	6,585	121.9%
L ToLOVEるダークネス TRANCE ver.8.7	3164	-892	8,813	96.6%
L ToLOVEるダークネス TRANCE ver.8.7	3165	5,912	8,395	123.5%
L ToLOVEるダークネス TRANCE ver.8.7	3166	5,831	8,194	123.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	907	4,358	106.9%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	-3,383	4,594	75.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	3,904	3,985	132.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	-1,905	4,552	86.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	2,895	4,259	122.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	5,296	3,330	153%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	1,305	5,230	108.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	-1,798	3,107	80.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	810	3,337	108.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	-490	2,871	94.3%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	-2,101	5,619	87.5%
スマスロ モンスターハンターライズ	4012	2,312	4,168	118.5%
スマスロ モンスターハンターライズ	4013	-1,501	4,412	88.7%
スマスロ 攻殻機動隊	4014	604	3,078	106.5%
スマスロ 攻殻機動隊	4015	4,209	5,335	126.3%
スマスロ 攻殻機動隊	4016	-92	2,102	98.5%
スマスロ 攻殻機動隊	4017	3,814	6,677	119%
スマスロ 攻殻機動隊	4018	-3,102	2,906	64.4%
スマスロ 攻殻機動隊	4019	-3,300	4,961	77.8%
スロット ワールドダイスター	4020	-4,699	8,811	82.2%
スロット ワールドダイスター	4021	-4,399	8,651	83.1%
スロット ワールドダイスター	4022	1,006	6,518	105.1%
スロット ワールドダイスター	4023	-4,490	8,931	83.2%
スマスロ ストリートファイター6	4024	9,604	3,246	198.6%
スマスロ ストリートファイター6	4025	9,601	3,541	190.4%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	-3,996	4,055	67.2%
スマスロ ストリートファイター6	4027	5,291	2,900	160.8%
スマスロ ストリートファイター6	4028	-2,791	4,580	79.7%
L真・一騎当千	4029	-4,797	4,660	65.7%
L D4DJ Pachi-Slot Mix	4030	-290	814	88.1%
アニマルスロット ドッチ	4031	-108	3,015	98.8%
スマスロ ストライク・ザ・ブラッド	4032	-999	2,240	85.1%
スマスロ 七つの魔剣が支配する	4033	-98	2,633	98.8%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	-190	5,074	98.8%
L防空少女ラブキューレ２～極限の共鳴～	4035	-2,999	4,219	76.3%
Lパチスロ かぐや様は告らせたい	4036	2,108	5,198	113.5%
スマスロ スーパーブラックジャック	4037	-95	667	95.3%
L犬夜叉2	4038	-799	1,379	80.7%
Lスマスロ　バイオハザード：ヴェンデッタ	4039	506	6,548	102.6%
