スロット ゾンビランドサガ	2074	-1,899	2,626	75.9%
いざ！番長	2075	1,702	2,804	120.2%
機種	台番	差枚	G数	出率
いざ！番長	2076	-1,293	2,368	81.8%
スマスロ とある魔術の禁書目録2	2077	-4,094	9,564	85.7%
スマスロ とある魔術の禁書目録2	2078	2,620	7,335	111.9%
スマスロ とある魔術の禁書目録2	2079	-4,086	8,579	84.1%
スマスロ とある魔術の禁書目録2	2080	4,004	8,768	115.2%
スマスロ とある魔術の禁書目録2	2081	5,118	8,132	121%
スマスロ とある魔術の禁書目録2	2082	-199	7,975	99.2%
スマスロ とある魔術の禁書目録2	2083	-1,198	8,031	95%
スマスロ とある魔術の禁書目録2	2084	-5,207	6,887	74.8%
スマスロ化物語	2085	3,115	5,945	117.5%
スマスロ化物語	2086	-691	686	66.4%
スマスロ化物語	2087	8,005	5,917	145.1%
スマスロ化物語	2088	-394	661	80.1%
スロット ソードアート・オンラインⅡ	2089	-1,992	9,479	93%
スロット ソードアート・オンラインⅡ	2090	2,609	9,608	109.1%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2091	0	8,155	100%
スロット ソードアート・オンラインⅡ	2092	11,002	9,291	139.5%
スロット ソードアート・オンラインⅡ	2093	-4,501	9,716	84.6%
スロット ソードアート・オンラインⅡ	2094	4,093	8,912	115.3%
スロット ソードアート・オンラインⅡ	2095	-5,906	9,416	79.1%
スロット ソードアート・オンラインⅡ	2096	13,338	9,803	145.4%
スロット ソードアート・オンラインⅡ	2097	-2,796	9,786	90.5%
スロット ソードアート・オンラインⅡ	2098	3,113	8,408	112.3%
スロット ソードアート・オンラインⅡ	2099	-6,702	9,674	76.9%
Lソードアート・オンライン	2100	9,909	7,066	146.7%
Lソードアート・オンライン	2101	-1,992	4,161	84%
Lソードアート・オンライン	2102	-1,697	4,670	87.9%
Lソードアート・オンライン	2103	602	6,512	103.1%
Lソードアート・オンライン	2104	-91	1,380	97.8%
L戦国乙女４　戦乱に閃く炯眼の軍師	2105	-797	3,555	92.5%
機種	台番	差枚	G数	出率
L戦国乙女４　戦乱に閃く炯眼の軍師	2106	11,702	5,659	168.9%
L戦国乙女４　戦乱に閃く炯眼の軍師	2107	-2,795	2,327	60%
L戦国乙女5 業火を穿つ宿焔の双刃	2108	0	6,446	100%
L戦国乙女5 業火を穿つ宿焔の双刃	2109	2,407	6,810	111.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2110	6,891	7,566	130.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2111	1,120	7,063	105.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2112	5,292	8,157	121.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2113	1,005	8,157	104.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2114	-4,997	7,314	77.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2115	-2,693	7,184	87.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2116	3,502	9,054	112.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2117	-590	6,489	97%
L戦国乙女5 業火を穿つ宿焔の双刃	2118	-2,188	7,019	89.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2119	-1,397	7,801	94%
L戦国乙女5 業火を穿つ宿焔の双刃	2120	12,213	8,320	148.9%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2121	-3,297	7,723	85.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2122	5,692	8,065	123.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2123	1,314	7,752	105.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2124	-2,793	4,724	80.3%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2125	-1,094	1,786	79.6%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2126	-1,090	2,604	86%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2127	-195	5,787	98.9%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2128	604	3,526	105.7%
スマスロ マギアレコード 魔法少女まどか☆マギカ外伝	2129	-1,592	3,103	82.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2130	-192	8,139	99.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2131	-4,293	6,521	78.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2132	4,090	7,621	117.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2133	-1,390	7,081	93.5%
L戦国乙女5 業火を穿つ宿焔の双刃	2134	-2,991	6,956	85.7%
L戦国乙女5 業火を穿つ宿焔の双刃	2135	2,120	5,239	113.5%
機種	台番	差枚	G数	出率
L戦国乙女5 業火を穿つ宿焔の双刃	2136	5,692	7,257	126.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2137	-997	6,853	95.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2138	-392	6,688	98%
L戦国乙女5 業火を穿つ宿焔の双刃	2139	4,407	8,515	117.3%
L戦国乙女5 業火を穿つ宿焔の双刃	2140	-292	6,976	98.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2141	4,904	8,082	120.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2142	-5,591	7,003	73.4%
L戦国乙女5 業火を穿つ宿焔の双刃	2143	-4,890	7,027	76.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2144	-507	7,531	97.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2145	-1,591	7,411	92.8%
L戦国乙女４　戦乱に閃く炯眼の軍師	2146	2,112	7,448	109.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2147	-1,292	2,108	79.6%
L戦国乙女４　戦乱に閃く炯眼の軍師	2148	-2,701	2,747	67.2%
L戦国乙女４　戦乱に閃く炯眼の軍師	2149	10,205	6,332	153.7%
L戦国乙女４　戦乱に閃く炯眼の軍師	2150	107	5,730	100.6%
機種	台番	差枚	G数	出率
Lソードアート・オンライン	2151	0	1,543	100%
Lソードアート・オンライン	2152	1,107	4,190	108.8%
Lソードアート・オンライン	2153	207	4,860	101.4%
Lソードアート・オンライン	2154	-590	4,272	95.4%
Lソードアート・オンライン	2155	-1,791	2,295	74%
スロット ソードアート・オンラインⅡ	2156	-5,903	8,786	77.6%
スロット ソードアート・オンラインⅡ	2157	-7,592	8,128	68.9%
スロット ソードアート・オンラインⅡ	2158	-3,292	8,769	87.5%
スロット ソードアート・オンラインⅡ	2159	-2,796	8,628	89.2%
スロット ソードアート・オンラインⅡ	2160	-1,596	8,588	93.8%
スロット ソードアート・オンラインⅡ	2161	1,005	7,893	104.2%
スロット ソードアート・オンラインⅡ	2162	-2,191	9,928	92.6%
スロット ソードアート・オンラインⅡ	2163	2,497	9,889	108.4%
スロット ソードアート・オンラインⅡ	2164	2,610	9,666	109%
スロット ソードアート・オンラインⅡ	2165	-390	8,877	98.5%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2166	5,028	9,437	117.8%
スロット ソードアート・オンラインⅡ	2167	4,892	9,101	117.9%
スロット ソードアート・オンラインⅡ	2168	-2,600	9,516	90.9%
スマスロ化物語	2169	-897	993	69.9%
スマスロ化物語	2170	-895	1,822	83.6%
スマスロ化物語	2171	-691	582	60.4%
スマスロ化物語	2172	-1,291	1,489	71.1%
スマスロ とある魔術の禁書目録2	2173	-2,185	8,068	91%
スマスロ とある魔術の禁書目録2	2174	0	8,623	100%
スマスロ とある魔術の禁書目録2	2175	-1,302	7,502	94.2%
スマスロ とある魔術の禁書目録2	2176	5,121	8,202	120.8%
スマスロ とある魔術の禁書目録2	2177	-1,510	7,426	93.2%
スマスロ とある魔術の禁書目録2	2178	-3,381	8,176	86.2%
スマスロ とある魔術の禁書目録2	2179	-6,213	7,905	73.8%
スマスロ とある魔術の禁書目録2	2180	2,998	8,828	111.3%
機種	台番	差枚	G数	出率
スマスロ とある魔術の禁書目録2	2181	313	8,626	101.2%
スマスロ とある魔術の禁書目録2	2182	-3,690	8,181	85%
スマスロ とある魔術の禁書目録2	2183	-901	8,580	96.5%
スマスロ とある魔術の禁書目録2	2184	3,392	8,149	113.9%
Lパチスロからくりサーカス2	3001	2,803	4,273	121.9%
Lパチスロからくりサーカス2	3002	-93	196	84.2%
Lパチスロからくりサーカス2	3003	-1,593	2,288	76.8%
Lパチスロからくりサーカス2	3004	-1,292	2,202	80.4%
Lパチスロからくりサーカス2	3005	0	241	100%
Lパチスロからくりサーカス2	3006	506	5,107	103.3%
Lパチスロからくりサーカス2	3007	-1,991	3,392	80.4%
Lパチスロからくりサーカス2	3008	1,914	2,317	127.5%
Lパチスロからくりサーカス2	3009	0	3,133	100%
Lパチスロからくりサーカス2	3010	-1,999	2,140	68.9%
スマスロ ミリオンゴッド-神々の軌跡-	3011	-393	5,004	97.4%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3012	-392	1,957	93.3%
スマスロ ミリオンゴッド-神々の軌跡-	3013	210	3,965	101.8%
スマスロ ミリオンゴッド-神々の軌跡-	3014	-391	1,260	89.7%
スマスロ ミリオンゴッド-神々の軌跡-	3015	-2,597	2,283	62.1%
スマスロ ミリオンゴッド-神々の軌跡-	3016	-390	487	73.3%
スマスロ ミリオンゴッド-神々の軌跡-	3017	-2,301	4,175	81.6%
L南国育ち SPECIAL	3018	-991	2,841	88.4%
L南国育ち SPECIAL	3019	-290	3,559	97.3%
クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.	3020	-292	3,870	97.5%
SHAKE BONUS TRIGGER	3021	-2,690	6,066	85.2%
L不二子BT	3022	-795	3,708	92.9%
A-SLOT+ ディスクアップ ULTRAREMIX	3023	409	3,844	103.5%
A-SLOT+ ディスクアップ ULTRAREMIX	3024	-197	6,492	99%
A-SLOT+異世界かるてっとBT	3025	-392	1,109	88.2%
A-SLOT+異世界かるてっとBT	3026	-1,295	3,860	88.8%
機種	台番	差枚	G数	出率
A-SLOT+異世界かるてっとBT	3027	-1,297	2,153	79.9%
A-SLOT+異世界かるてっとBT	3028	904	6,072	105%
スマスロ サンダーV	3029	-2,194	6,728	89.1%
スマスロ サンダーV	3030	-695	5,043	95.4%
スマスロ ハナビ	3031	-996	4,444	92.5%
スマスロ ハナビ	3032	-898	6,652	95.5%
スマスロ ハナビ	3033	-999	2,840	88.3%
スマスロ ハナビ	3034	1,202	6,189	106.5%
ファンキージャグラー２ＫＴ	3035	1,410	8,341	105.6%
ファンキージャグラー２ＫＴ	3036	-2,101	4,165	83.2%
ファンキージャグラー２ＫＴ	3037	2,915	4,970	119.6%
ファンキージャグラー２ＫＴ	3038	809	5,133	105.3%
ファンキージャグラー２ＫＴ	3039	1,302	4,427	109.8%
ファンキージャグラー２ＫＴ	3040	1,909	7,612	108.4%
ファンキージャグラー２ＫＴ	3041	201	6,382	101%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	-892	2,388	87.5%
ファンキージャグラー２ＫＴ	3043	-892	3,326	91.1%
ウルトラミラクルジャグラー	3044	-92	2,285	98.7%
ウルトラミラクルジャグラー	3045	202	3,899	101.7%
ハッピージャグラーＶＩＩＩ	3046	-394	4,737	97.2%
ハッピージャグラーＶＩＩＩ	3047	607	2,699	107.5%
ゴーゴージャグラー３	3048	-494	2,587	93.6%
ゴーゴージャグラー３	3049	-493	3,325	95.1%
ゴーゴージャグラー３	3050	506	4,167	104%
ゴーゴージャグラー３	3051	-291	3,312	97.1%
ゴーゴージャグラー３	3052	910	6,594	104.6%
ゴーゴージャグラー３	3053	2,202	4,708	115.6%
スマスロ ミリオンゴッド-神々の軌跡-	3054	-294	3,703	97.4%
スマスロ ミリオンゴッド-神々の軌跡-	3055	-1,395	1,418	67.2%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-593	1,207	83.6%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-892	2,306	87.1%
スマスロ ミリオンゴッド-神々の軌跡-	3058	-1,491	1,376	63.9%
スマスロ ミリオンゴッド-神々の軌跡-	3059	-896	804	62.9%
スマスロ ミリオンゴッド-神々の軌跡-	3060	-1,198	3,775	89.4%
スマスロ ミリオンゴッド-神々の軌跡-	3061	-1,096	1,947	81.2%
スマスロ ミリオンゴッド-神々の軌跡-	3062	-2,198	2,307	68.2%
スマスロ ミリオンゴッド-神々の軌跡-	3063	6,719	1,768	226.7%
スマスロ やじきた道中記参る！	3064	-2,993	6,733	85.2%
スマスロ やじきた道中記参る！	3065	-3,684	7,598	83.8%
スマスロ やじきた道中記参る！	3066	-3,885	7,381	82.5%
スマスロ やじきた道中記参る！	3067	-4,510	7,169	79%
スマスロ やじきた道中記参る！	3068	-3,803	7,001	81.9%
Lパチスロからくりサーカス2	3069	-96	2,731	98.8%
Lパチスロからくりサーカス2	3070	-304	4,191	97.6%
Lパチスロからくりサーカス2	3071	909	1,099	127.6%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	109	2,030	101.8%
Lパチスロからくりサーカス2	3073	0	392	100%
Lパチスロからくりサーカス2	3074	-1,993	1,704	61%
L ToLOVEるダークネス TRANCE ver.8.7	3075	-3,693	5,932	79.2%
L ToLOVEるダークネス TRANCE ver.8.7	3076	1,606	4,933	110.9%
L ToLOVEるダークネス TRANCE ver.8.7	3077	16,682	9,435	158.9%
L ToLOVEるダークネス TRANCE ver.8.7	3078	2,310	8,385	109.2%
L ToLOVEるダークネス TRANCE ver.8.7	3079	-1,591	5,366	90.1%
L ToLOVEるダークネス TRANCE ver.8.7	3080	-5,086	6,300	73.1%
L ToLOVEるダークネス TRANCE ver.8.7	3081	-1,490	7,687	93.5%
L ToLOVEるダークネス TRANCE ver.8.7	3082	1,891	5,032	112.5%
L ToLOVEるダークネス TRANCE ver.8.7	3083	7,709	8,295	131%
L ToLOVEるダークネス TRANCE ver.8.7	3084	-893	6,693	95.6%
L ToLOVEるダークネス TRANCE ver.8.7	3085	714	6,752	103.5%
L ToLOVEるダークネス TRANCE ver.8.7	3086	4,904	9,057	118%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	4,407	10,013	114.7%
Lパチスロ革命機ヴァルヴレイヴ2	3088	3,506	3,918	129.8%
Lパチスロ革命機ヴァルヴレイヴ2	3089	-4,896	4,749	65.6%
Lパチスロ革命機ヴァルヴレイヴ2	3090	2,802	4,295	121.7%
Lパチスロ革命機ヴァルヴレイヴ2	3091	-196	3,651	98.2%
Lパチスロ革命機ヴァルヴレイヴ2	3092	2,621	4,634	118.9%
Lパチスロ炎炎ノ消防隊2	3093	6,403	8,537	125%
Lパチスロ炎炎ノ消防隊2	3094	-395	4,577	97.1%
Lパチスロ炎炎ノ消防隊2	3095	-92	3,283	99.1%
Lパチスロ炎炎ノ消防隊2	3096	-895	4,522	93.4%
Lバンドリ！	3097	-598	2,597	92.3%
Lバンドリ！	3098	2,120	3,747	118.9%
Lバンドリ！	3099	-2,685	4,640	80.7%
Lバンドリ！	3100	202	2,006	103.4%
ジャグラーガールズSS	3101	-598	8,935	97.8%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	1,501	7,172	107%
ジャグラーガールズSS	3103	108	5,673	100.6%
ジャグラーガールズSS	3104	-598	5,363	96.3%
マイジャグラーV	3105	-294	2,190	95.5%
マイジャグラーV	3106	109	6,794	100.5%
マイジャグラーV	3107	703	4,277	105.5%
マイジャグラーV	3108	-899	3,566	91.6%
マイジャグラーV	3109	701	5,055	104.6%
マイジャグラーV	3110	805	4,865	105.5%
マイジャグラーV	3111	109	5,143	100.7%
マイジャグラーV	3112	1,005	7,283	104.6%
マイジャグラーV	3113	0	5,214	100%
マイジャグラーV	3114	1,709	5,543	110.3%
マイジャグラーV	3115	210	3,860	101.8%
マイジャグラーV	3116	-794	2,265	88.3%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	-595	4,700	95.8%
マイジャグラーV	3118	1,703	3,437	116.5%
マイジャグラーV	3119	102	6,484	100.5%
マイジャグラーV	3120	-290	6,710	98.6%
マイジャグラーV	3121	-993	2,372	86%
マイジャグラーV	3122	609	8,021	102.5%
マイジャグラーV	3123	-291	3,603	97.3%
マイジャグラーV	3124	2,919	6,808	114.3%
マイジャグラーV	3125	1,207	5,827	106.9%
マイジャグラーV	3126	-593	1,654	88%
マイジャグラーV	3127	-494	5,836	97.2%
マイジャグラーV	3128	1,101	4,025	109.1%
マイジャグラーV	3129	-399	2,067	93.6%
マイジャグラーV	3130	805	6,268	104.3%
マイジャグラーV	3131	604	4,214	104.8%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	1,301	4,606	109.4%
ネオアイムジャグラーEX	3133	-192	6,533	99%
ネオアイムジャグラーEX	3134	-1,192	3,466	88.5%
ネオアイムジャグラーEX	3135	-1,099	1,540	76.2%
ネオアイムジャグラーEX	3136	-1,596	8,729	93.9%
Lバンドリ！	3137	1,810	3,840	115.7%
Lバンドリ！	3138	17,106	5,302	207.5%
Lバンドリ！	3139	-2,302	1,999	61.6%
Lバンドリ！	3140	-2,598	2,417	64.2%
Lパチスロ炎炎ノ消防隊2	3141	-690	4,118	94.4%
Lパチスロ炎炎ノ消防隊2	3142	7,609	7,367	134.4%
Lパチスロ炎炎ノ消防隊2	3143	-1,194	1,471	72.9%
Lパチスロ炎炎ノ消防隊2	3144	-794	3,152	91.6%
Lパチスロ革命機ヴァルヴレイヴ2	3145	-797	3,895	93.2%
Lパチスロ革命機ヴァルヴレイヴ2	3146	2,117	1,782	139.6%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-4,795	3,792	57.8%
Lパチスロ革命機ヴァルヴレイヴ2	3148	408	1,508	109%
Lパチスロ革命機ヴァルヴレイヴ2	3149	1,002	3,494	109.6%
L ToLOVEるダークネス TRANCE ver.8.7	3150	0	6,200	100%
L ToLOVEるダークネス TRANCE ver.8.7	3151	808	8,403	103.2%
L ToLOVEるダークネス TRANCE ver.8.7	3152	-2,193	4,471	83.7%
L ToLOVEるダークネス TRANCE ver.8.7	3153	-4,296	6,114	76.6%
L ToLOVEるダークネス TRANCE ver.8.7	3154	3,696	7,711	116%
L ToLOVEるダークネス TRANCE ver.8.7	3155	-3,107	8,134	87.3%
L ToLOVEるダークネス TRANCE ver.8.7	3156	2,008	3,274	120.4%
L ToLOVEるダークネス TRANCE ver.8.7	3157	-5,009	8,080	79.3%
L ToLOVEるダークネス TRANCE ver.8.7	3158	7,829	8,692	130%
L ToLOVEるダークネス TRANCE ver.8.7	3159	-4,194	4,375	68%
L ToLOVEるダークネス TRANCE ver.8.7	3160	-5,712	7,835	75.7%
L ToLOVEるダークネス TRANCE ver.8.7	3161	7,907	3,872	168.1%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	-3,192	6,092	82.5%
L ToLOVEるダークネス TRANCE ver.8.7	3163	6,497	8,156	126.6%
L ToLOVEるダークネス TRANCE ver.8.7	3164	-2,903	7,988	87.9%
L ToLOVEるダークネス TRANCE ver.8.7	3165	18,782	8,265	175.7%
L ToLOVEるダークネス TRANCE ver.8.7	3166	3,307	6,742	116.4%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	-1,896	6,086	89.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	-597	5,910	96.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	-1,692	7,221	92.2%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	-1,396	3,706	87.4%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	-2,399	5,088	84.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	-1,091	2,991	87.8%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	3,204	6,523	116.4%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	1,107	4,134	108.9%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	-795	5,925	95.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	1,602	3,331	116%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	10,841	6,711	153.8%
スマスロ モンスターハンターライズ	4012	1,209	3,411	111.8%
スマスロ モンスターハンターライズ	4013	-294	1,659	94.1%
スマスロ 攻殻機動隊	4014	-796	2,039	87%
スマスロ 攻殻機動隊	4015	-1,096	1,157	68.4%
スマスロ 攻殻機動隊	4016	-1,695	2,207	74.4%
スマスロ 攻殻機動隊	4017	-96	208	84.6%
スマスロ 攻殻機動隊	4018	-1,709	6,377	91.1%
スマスロ 攻殻機動隊	4019	-1,695	1,710	67%
スロット ワールドダイスター	4020	-7,294	10,044	75.8%
スロット ワールドダイスター	4021	-5,281	8,635	79.6%
スロット ワールドダイスター	4022	-6,799	8,199	72.4%
スロット ワールドダイスター	4023	-4,591	7,356	79.2%
スマスロ ストリートファイター6	4024	-397	5,080	97.4%
スマスロ ストリートファイター6	4025	-798	3,964	93.3%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	-2,792	5,646	83.5%
スマスロ ストリートファイター6	4027	705	5,409	104.3%
スマスロ ストリートファイター6	4028	7,031	5,153	145.5%
L真・一騎当千	4029	-2,307	5,303	85.5%
L D4DJ Pachi-Slot Mix	4030	103	1,125	103.1%
アニマルスロット ドッチ	4031	-1,992	6,763	90.2%
スマスロ ストライク・ザ・ブラッド	4032	306	1,330	107.7%
スマスロ 七つの魔剣が支配する	4033	604	3,174	106.3%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	8,288	5,493	150.3%
L防空少女ラブキューレ２～極限の共鳴～	4035	-1,495	3,107	84%
Lパチスロ かぐや様は告らせたい	4036	-4,095	3,803	64.1%
スマスロ スーパーブラックジャック	4037	-1,693	4,224	86.6%
L犬夜叉2	4038	-895	818	63.5%
スマスロワンパンマン	4039	-295	1,881	94.8%
ＳＬＯＴとある科学の超電磁砲	4040	2,617	4,633	118.8%
機種	台番	差枚	G数	出率
