スマスロとある科学の超電磁砲2	2068	1,202	7,132	105.6%
Lスマスロとある魔術の禁書目録	2069	1,118	6,444	105.8%
Lスマスロとある魔術の禁書目録	2070	-695	5,175	95.5%
Lスマスロとある魔術の禁書目録	2071	-3,888	6,327	79.5%
Lスマスロとある魔術の禁書目録	2072	-1,310	6,558	93.3%
スロット ゾンビランドサガ	2073	908	5,379	105.6%
スロット ゾンビランドサガ	2074	907	6,016	105%
いざ！番長	2075	6,501	7,998	127.1%
機種	台番	差枚	G数	出率
いざ！番長	2076	-795	6,724	96.1%
スマスロ とある魔術の禁書目録2	2077	-4,395	8,188	82.1%
スマスロ とある魔術の禁書目録2	2078	5,411	9,128	119.8%
スマスロ とある魔術の禁書目録2	2079	-1,798	8,621	93%
スマスロ とある魔術の禁書目録2	2080	8,502	8,583	133%
スマスロ とある魔術の禁書目録2	2081	2,421	8,129	109.9%
スマスロ とある魔術の禁書目録2	2082	5,895	8,318	123.6%
スマスロ とある魔術の禁書目録2	2083	-4,899	8,354	80.5%
スマスロ とある魔術の禁書目録2	2084	-1,192	8,990	95.6%
スマスロ化物語	2085	7,286	7,139	134%
スマスロ化物語	2086	-2,106	3,207	78.1%
スマスロ化物語	2087	-98	4,475	99.3%
スマスロ化物語	2088	-3,493	6,525	82.2%
スロット ソードアート・オンラインⅡ	2089	-4,191	8,048	82.6%
スロット ソードアート・オンラインⅡ	2090	-3,819	9,344	86.4%
機種	台番	差枚	G数	出率
スロット ソードアート・オンラインⅡ	2091	5,608	9,518	119.6%
スロット ソードアート・オンラインⅡ	2092	-7,699	8,125	68.4%
スロット ソードアート・オンラインⅡ	2093	-4,197	7,592	81.6%
スロット ソードアート・オンラインⅡ	2094	-3,297	7,535	85.4%
スロット ソードアート・オンラインⅡ	2095	-6,884	8,727	73.7%
スロット ソードアート・オンラインⅡ	2096	-1,190	9,631	95.9%
スロット ソードアート・オンラインⅡ	2097	-3,399	8,959	87.4%
スロット ソードアート・オンラインⅡ	2098	-4,780	9,088	82.5%
スロット ソードアート・オンラインⅡ	2099	-5,193	8,670	80%
Lソードアート・オンライン	2100	-1,096	4,952	92.6%
Lソードアート・オンライン	2101	904	3,729	108.1%
Lソードアート・オンライン	2102	-498	5,918	97.2%
Lソードアート・オンライン	2103	-305	3,821	97.3%
Lソードアート・オンライン	2104	2,609	4,140	121%
L戦国乙女４　戦乱に閃く炯眼の軍師	2105	-1,993	2,897	77.1%
機種	台番	差枚	G数	出率
L戦国乙女４　戦乱に閃く炯眼の軍師	2106	-2,104	4,834	85.5%
L戦国乙女４　戦乱に閃く炯眼の軍師	2107	3,891	7,268	117.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2108	-1,791	6,330	90.6%
L戦国乙女5 業火を穿つ宿焔の双刃	2109	5,998	8,035	124.9%
L戦国乙女5 業火を穿つ宿焔の双刃	2110	1,512	7,106	107.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2111	-1,790	7,287	91.8%
L戦国乙女5 業火を穿つ宿焔の双刃	2112	11,198	9,283	140.2%
L戦国乙女5 業火を穿つ宿焔の双刃	2113	-1,107	6,240	94.1%
L戦国乙女5 業火を穿つ宿焔の双刃	2114	5,915	7,856	125.1%
